年份,地区,从业人员数(万人)
2019,北京,30.498
2018,北京,31.212
2017,北京,31.105
2016,北京,29.412
2015,北京,29.756
2014,北京,30.25
2013,北京,31.0
2012,北京,31.96
2011,北京,29.23
2010,北京,27.96
2009,北京,28.28
2008,北京,25.98
2007,北京,24.94
2006,北京,24.41
2005,北京,50.73
2004,北京,43.39
2003,北京,41.27
2019,天津,6.331
2018,天津,5.555
2017,天津,4.928
2016,天津,5.067
2015,天津,5.18
2014,天津,5.96
2013,天津,6.57
2012,天津,6.91
2011,天津,6.73
2010,天津,4.83
2009,天津,4.08
2008,天津,3.71
2007,天津,3.56
2006,天津,3.43
2005,天津,3.0
2004,天津,3.33
2003,天津,3.51
2019,石家庄,1.553
2018,石家庄,1.454
2017,石家庄,1.074
2016,石家庄,1.152
2015,石家庄,1.232
2014,石家庄,1.319
2013,石家庄,1.5
2012,石家庄,1.62
2011,石家庄,1.28
2010,石家庄,1.28
2009,石家庄,1.33
2008,石家庄,1.38
2007,石家庄,1.39
2006,石家庄,1.43
2005,石家庄,1.47
2004,石家庄,1.47
2003,石家庄,1.44
2019,唐山,0.503
2018,唐山,0.316
2017,唐山,0.296
2016,唐山,0.431
2015,唐山,0.506
2014,唐山,0.562
2013,唐山,0.77
2012,唐山,0.72
2011,唐山,0.62
2010,唐山,0.62
2009,唐山,0.6
2008,唐山,0.71
2007,唐山,0.61
2006,唐山,0.62
2005,唐山,0.59
2004,唐山,0.51
2003,唐山,0.45
2019,秦皇岛,0.308
2018,秦皇岛,0.323
2017,秦皇岛,0.268
2016,秦皇岛,0.427
2015,秦皇岛,0.459
2014,秦皇岛,0.472
2013,秦皇岛,0.52
2012,秦皇岛,0.58
2011,秦皇岛,0.32
2010,秦皇岛,0.33
2009,秦皇岛,0.29
2008,秦皇岛,0.26
2007,秦皇岛,0.29
2006,秦皇岛,0.3
2005,秦皇岛,0.33
2004,秦皇岛,0.33
2003,秦皇岛,0.26
2019,邯郸,0.391
2018,邯郸,0.348
2017,邯郸,0.338
2016,邯郸,0.526
2015,邯郸,0.561
2014,邯郸,0.62
2013,邯郸,0.68
2012,邯郸,0.6
2011,邯郸,0.44
2010,邯郸,0.36
2009,邯郸,0.36
2008,邯郸,0.4
2007,邯郸,0.44
2006,邯郸,0.47
2005,邯郸,0.47
2004,邯郸,0.5
2003,邯郸,0.34
2019,邢台,0.16
2018,邢台,0.195
2017,邢台,0.199
2016,邢台,0.324
2015,邢台,0.359
2014,邢台,0.443
2013,邢台,0.47
2012,邢台,0.49
2011,邢台,0.31
2010,邢台,0.35
2009,邢台,0.34
2008,邢台,0.34
2007,邢台,0.33
2006,邢台,0.33
2005,邢台,0.34
2004,邢台,0.36
2003,邢台,0.34
2019,保定,0.478
2018,保定,0.383
2017,保定,0.31
2016,保定,0.694
2015,保定,0.707
2014,保定,0.726
2013,保定,0.85
2012,保定,0.83
2011,保定,0.58
2010,保定,0.45
2009,保定,0.44
2008,保定,0.52
2007,保定,0.53
2006,保定,0.51
2005,保定,0.52
2004,保定,0.53
2003,保定,0.5
2019,张家口,0.333
2018,张家口,0.359
2017,张家口,0.248
2016,张家口,0.598
2015,张家口,0.639
2014,张家口,0.681
2013,张家口,0.68
2012,张家口,0.56
2011,张家口,0.47
2010,张家口,0.28
2009,张家口,0.27
2008,张家口,0.28
2007,张家口,0.28
2006,张家口,0.32
2005,张家口,0.3
2004,张家口,0.35
2003,张家口,0.34
2019,承德,0.214
2018,承德,0.206
2017,承德,0.173
2016,承德,0.285
2015,承德,0.609
2014,承德,0.371
2013,承德,0.37
2012,承德,0.19
2011,承德,0.15
2010,承德,0.16
2009,承德,0.19
2008,承德,0.2
2007,承德,0.23
2006,承德,0.27
2005,承德,0.27
2004,承德,0.28
2003,承德,0.35
2019,沧州,0.189
2018,沧州,0.202
2017,沧州,0.209
2016,沧州,0.359
2015,沧州,0.373
2014,沧州,0.385
2013,沧州,0.41
2012,沧州,0.44
2011,沧州,0.47
2010,沧州,0.28
2009,沧州,0.29
2008,沧州,0.33
2007,沧州,0.34
2006,沧州,0.36
2005,沧州,0.37
2004,沧州,0.34
2003,沧州,0.32
2019,廊坊,0.184
2018,廊坊,0.18
2017,廊坊,10.643
2016,廊坊,0.401
2015,廊坊,0.407
2014,廊坊,0.424
2013,廊坊,0.51
2012,廊坊,0.58
2011,廊坊,0.43
2010,廊坊,0.26
2009,廊坊,0.25
2008,廊坊,0.23
2007,廊坊,0.28
2006,廊坊,0.25
2005,廊坊,0.22
2004,廊坊,0.18
2003,廊坊,0.22
2019,衡水,0.178
2018,衡水,0.139
2017,衡水,0.162
2016,衡水,0.225
2015,衡水,0.241
2014,衡水,0.263
2013,衡水,0.25
2012,衡水,0.17
2011,衡水,0.2
2010,衡水,0.16
2009,衡水,0.17
2008,衡水,0.15
2007,衡水,0.16
2006,衡水,0.14
2005,衡水,0.15
2004,衡水,0.15
2003,衡水,0.2
2019,太原,1.708
2018,太原,1.585
2017,太原,1.62
2016,太原,1.648
2015,太原,1.727
2014,太原,2.135
2013,太原,2.33
2012,太原,2.9
2011,太原,2.23
2010,太原,1.91
2009,太原,1.86
2008,太原,1.91
2007,太原,1.7
2006,太原,1.46
2005,太原,1.49
2004,太原,1.56
2003,太原,1.65
2019,大同,0.358
2018,大同,0.396
2017,大同,0.415
2016,大同,0.561
2015,大同,0.565
2014,大同,0.663
2013,大同,0.61
2012,大同,0.29
2011,大同,0.31
2010,大同,0.29
2009,大同,0.3
2008,大同,0.43
2007,大同,0.36
2006,大同,0.38
2005,大同,0.29
2004,大同,0.19
2003,大同,0.2
2019,阳泉,0.154
2018,阳泉,0.129
2017,阳泉,0.148
2016,阳泉,0.151
2015,阳泉,0.178
2014,阳泉,0.242
2013,阳泉,0.21
2012,阳泉,0.15
2011,阳泉,0.12
2010,阳泉,0.11
2009,阳泉,0.12
2008,阳泉,0.11
2007,阳泉,0.13
2006,阳泉,0.13
2005,阳泉,0.12
2004,阳泉,0.14
2003,阳泉,0.16
2019,长治,0.17
2018,长治,0.236
2017,长治,0.22
2016,长治,0.21
2015,长治,0.245
2014,长治,0.266
2013,长治,0.31
2012,长治,0.26
2011,长治,0.25
2010,长治,0.2
2009,长治,0.2
2008,长治,0.22
2007,长治,0.24
2006,长治,0.2
2005,长治,0.21
2004,长治,0.2
2003,长治,0.23
2019,晋城,0.28
2018,晋城,0.217
2017,晋城,0.222
2016,晋城,0.218
2015,晋城,0.254
2014,晋城,0.264
2013,晋城,0.4
2012,晋城,0.19
2011,晋城,0.19
2010,晋城,0.21
2009,晋城,0.23
2008,晋城,0.24
2007,晋城,0.24
2006,晋城,0.26
2005,晋城,0.26
2004,晋城,0.25
2003,晋城,0.25
2019,朔州,0.025
2018,朔州,0.032
2017,朔州,0.078
2016,朔州,0.112
2015,朔州,0.118
2014,朔州,0.124
2013,朔州,0.16
2012,朔州,0.13
2011,朔州,0.34
2010,朔州,0.17
2009,朔州,0.17
2008,朔州,0.05
2007,朔州,0.05
2006,朔州,0.05
2005,朔州,0.05
2004,朔州,0.05
2003,朔州,0.08
2019,晋中,0.14
2018,晋中,0.134
2017,晋中,0.169
2016,晋中,0.147
2015,晋中,0.17
2014,晋中,0.226
2013,晋中,0.31
2012,晋中,0.25
2011,晋中,0.3
2010,晋中,0.42
2009,晋中,
2008,晋中,0.3
2007,晋中,0.34
2006,晋中,0.23
2005,晋中,0.21
2004,晋中,0.19
2003,晋中,0.19
2019,运城,0.132
2018,运城,0.133
2017,运城,0.136
2016,运城,0.149
2015,运城,0.193
2014,运城,0.247
2013,运城,0.89
2012,运城,0.22
2011,运城,0.2
2010,运城,0.16
2009,运城,0.18
2008,运城,0.17
2007,运城,0.22
2006,运城,0.26
2005,运城,0.3
2004,运城,0.25
2003,运城,0.24
2019,忻州,0.27
2018,忻州,0.315
2017,忻州,0.306
2016,忻州,0.338
2015,忻州,0.37
2014,忻州,0.409
2013,忻州,0.46
2012,忻州,0.47
2011,忻州,0.45
2010,忻州,0.29
2009,忻州,0.28
2008,忻州,0.29
2007,忻州,0.3
2006,忻州,0.3
2005,忻州,0.32
2004,忻州,0.33
2003,忻州,0.3
2019,临汾,0.11
2018,临汾,0.102
2017,临汾,0.108
2016,临汾,0.102
2015,临汾,0.116
2014,临汾,0.14
2013,临汾,0.15
2012,临汾,0.24
2011,临汾,0.25
2010,临汾,0.25
2009,临汾,0.26
2008,临汾,0.25
2007,临汾,0.28
2006,临汾,0.23
2005,临汾,0.25
2004,临汾,0.21
2003,临汾,0.19
2019,吕梁,0.202
2018,吕梁,0.206
2017,吕梁,0.262
2016,吕梁,0.299
2015,吕梁,0.278
2014,吕梁,0.328
2013,吕梁,0.41
2012,吕梁,0.19
2011,吕梁,0.24
2010,吕梁,0.2
2009,吕梁,0.18
2008,吕梁,0.12
2007,吕梁,0.12
2006,吕梁,0.14
2005,吕梁,0.14
2004,吕梁,0.17
2003,吕梁,0.16
2019,呼和浩特,0.751
2018,呼和浩特,0.895
2017,呼和浩特,0.84
2016,呼和浩特,0.921
2015,呼和浩特,1.01
2014,呼和浩特,1.17
2013,呼和浩特,1.28
2012,呼和浩特,0.74
2011,呼和浩特,0.73
2010,呼和浩特,0.7
2009,呼和浩特,0.86
2008,呼和浩特,1.09
2007,呼和浩特,0.79
2006,呼和浩特,0.87
2005,呼和浩特,0.87
2004,呼和浩特,0.92
2003,呼和浩特,0.92
2019,包头,0.631
2018,包头,0.625
2017,包头,0.726
2016,包头,0.72
2015,包头,0.752
2014,包头,0.739
2013,包头,0.8
2012,包头,0.87
2011,包头,0.83
2010,包头,0.69
2009,包头,0.67
2008,包头,0.65
2007,包头,0.67
2006,包头,0.51
2005,包头,0.38
2004,包头,0.38
2003,包头,0.36
2019,乌海,0.028
2018,乌海,0.028
2017,乌海,0.028
2016,乌海,0.025
2015,乌海,0.029
2014,乌海,0.037
2013,乌海,0.05
2012,乌海,0.03
2011,乌海,0.03
2010,乌海,0.02
2009,乌海,0.06
2008,乌海,0.1
2007,乌海,0.09
2006,乌海,0.07
2005,乌海,0.07
2004,乌海,0.06
2003,乌海,0.07
2019,赤峰,0.253
2018,赤峰,0.247
2017,赤峰,0.28
2016,赤峰,0.301
2015,赤峰,0.339
2014,赤峰,0.362
2013,赤峰,0.42
2012,赤峰,0.24
2011,赤峰,0.22
2010,赤峰,0.19
2009,赤峰,0.19
2008,赤峰,0.19
2007,赤峰,0.2
2006,赤峰,0.21
2005,赤峰,0.23
2004,赤峰,0.26
2003,赤峰,0.24
2019,通辽,0.129
2018,通辽,0.131
2017,通辽,0.212
2016,通辽,0.196
2015,通辽,0.252
2014,通辽,0.236
2013,通辽,0.25
2012,通辽,0.11
2011,通辽,0.13
2010,通辽,0.16
2009,通辽,0.16
2008,通辽,0.19
2007,通辽,0.14
2006,通辽,0.15
2005,通辽,0.12
2004,通辽,0.16
2003,通辽,0.16
2019,鄂尔多斯,0.305
2018,鄂尔多斯,0.216
2017,鄂尔多斯,0.393
2016,鄂尔多斯,0.462
2015,鄂尔多斯,8.075
2014,鄂尔多斯,0.329
2013,鄂尔多斯,0.41
2012,鄂尔多斯,0.06
2011,鄂尔多斯,0.04
2010,鄂尔多斯,0.05
2009,鄂尔多斯,0.06
2008,鄂尔多斯,0.06
2007,鄂尔多斯,0.05
2006,鄂尔多斯,0.05
2005,鄂尔多斯,0.06
2004,鄂尔多斯,0.04
2003,鄂尔多斯,0.04
2019,呼伦贝尔,0.288
2018,呼伦贝尔,0.289
2017,呼伦贝尔,0.358
2016,呼伦贝尔,0.502
2015,呼伦贝尔,0.433
2014,呼伦贝尔,0.5
2013,呼伦贝尔,0.45
2012,呼伦贝尔,0.28
2011,呼伦贝尔,0.22
2010,呼伦贝尔,0.26
2009,呼伦贝尔,0.3
2008,呼伦贝尔,0.3
2007,呼伦贝尔,0.33
2006,呼伦贝尔,0.31
2005,呼伦贝尔,0.33
2004,呼伦贝尔,0.35
2003,呼伦贝尔,
2019,巴彦淖尔,0.082
2018,巴彦淖尔,0.08
2017,巴彦淖尔,0.063
2016,巴彦淖尔,0.07
2015,巴彦淖尔,0.067
2014,巴彦淖尔,0.07
2013,巴彦淖尔,0.06
2012,巴彦淖尔,0.08
2011,巴彦淖尔,0.09
2010,巴彦淖尔,0.08
2009,巴彦淖尔,0.09
2008,巴彦淖尔,0.07
2007,巴彦淖尔,0.05
2006,巴彦淖尔,0.06
2005,巴彦淖尔,0.07
2004,巴彦淖尔,0.09
2003,巴彦淖尔,0.09
2019,乌兰察布,0.119
2018,乌兰察布,0.123
2017,乌兰察布,0.231
2016,乌兰察布,0.257
2015,乌兰察布,0.265
2014,乌兰察布,0.304
2013,乌兰察布,0.3
2012,乌兰察布,0.1
2011,乌兰察布,0.12
2010,乌兰察布,0.12
2009,乌兰察布,0.07
2008,乌兰察布,0.16
2007,乌兰察布,0.16
2006,乌兰察布,0.16
2005,乌兰察布,0.13
2004,乌兰察布,0.08
2003,乌兰察布,0.09
2019,沈阳,2.439
2018,沈阳,2.636
2017,沈阳,2.565
2016,沈阳,2.568
2015,沈阳,2.79
2014,沈阳,3.043
2013,沈阳,3.07
2012,沈阳,2.21
2011,沈阳,2.4
2010,沈阳,2.06
2009,沈阳,1.86
2008,沈阳,1.75
2007,沈阳,2.08
2006,沈阳,1.66
2005,沈阳,1.64
2004,沈阳,1.71
2003,沈阳,1.6
2019,大连,1.682
2018,大连,1.468
2017,大连,1.65
2016,大连,1.725
2015,大连,1.853
2014,大连,2.045
2013,大连,2.42
2012,大连,2.81
2011,大连,2.63
2010,大连,2.33
2009,大连,2.44
2008,大连,2.9
2007,大连,2.57
2006,大连,2.4
2005,大连,2.51
2004,大连,2.59
2003,大连,2.54
2019,鞍山,0.156
2018,鞍山,0.182
2017,鞍山,0.28
2016,鞍山,0.343
2015,鞍山,0.43
2014,鞍山,0.431
2013,鞍山,0.46
2012,鞍山,0.54
2011,鞍山,0.43
2010,鞍山,0.35
2009,鞍山,0.33
2008,鞍山,0.19
2007,鞍山,0.2
2006,鞍山,0.21
2005,鞍山,0.2
2004,鞍山,0.27
2003,鞍山,0.3
2019,抚顺,0.059
2018,抚顺,0.065
2017,抚顺,0.082
2016,抚顺,0.096
2015,抚顺,0.136
2014,抚顺,0.186
2013,抚顺,0.2
2012,抚顺,0.12
2011,抚顺,0.11
2010,抚顺,0.13
2009,抚顺,0.12
2008,抚顺,0.14
2007,抚顺,0.14
2006,抚顺,0.13
2005,抚顺,0.14
2004,抚顺,0.17
2003,抚顺,0.19
2019,本溪,0.101
2018,本溪,0.127
2017,本溪,0.138
2016,本溪,0.145
2015,本溪,0.141
2014,本溪,0.146
2013,本溪,0.16
2012,本溪,0.14
2011,本溪,0.14
2010,本溪,0.06
2009,本溪,0.07
2008,本溪,0.1
2007,本溪,0.09
2006,本溪,0.1
2005,本溪,0.1
2004,本溪,0.11
2003,本溪,0.13
2019,丹东,0.181
2018,丹东,0.216
2017,丹东,0.194
2016,丹东,0.229
2015,丹东,0.261
2014,丹东,0.262
2013,丹东,0.29
2012,丹东,0.23
2011,丹东,0.34
2010,丹东,0.32
2009,丹东,0.67
2008,丹东,0.28
2007,丹东,0.24
2006,丹东,0.21
2005,丹东,0.14
2004,丹东,0.17
2003,丹东,0.16
2019,锦州,0.073
2018,锦州,0.073
2017,锦州,0.086
2016,锦州,0.139
2015,锦州,0.15
2014,锦州,0.116
2013,锦州,0.16
2012,锦州,0.17
2011,锦州,0.14
2010,锦州,0.12
2009,锦州,0.15
2008,锦州,0.16
2007,锦州,0.17
2006,锦州,0.17
2005,锦州,0.18
2004,锦州,0.21
2003,锦州,0.17
2019,营口,0.173
2018,营口,0.3
2017,营口,0.33
2016,营口,0.362
2015,营口,0.23
2014,营口,0.254
2013,营口,0.35
2012,营口,0.33
2011,营口,0.36
2010,营口,0.24
2009,营口,0.18
2008,营口,0.2
2007,营口,0.2
2006,营口,0.2
2005,营口,0.15
2004,营口,0.18
2003,营口,0.16
2019,阜新,0.045
2018,阜新,0.08
2017,阜新,0.046
2016,阜新,0.061
2015,阜新,0.066
2014,阜新,0.095
2013,阜新,0.1
2012,阜新,0.08
2011,阜新,0.08
2010,阜新,0.08
2009,阜新,0.08
2008,阜新,0.08
2007,阜新,0.09
2006,阜新,0.11
2005,阜新,0.1
2004,阜新,0.1
2003,阜新,0.09
2019,辽阳,0.033
2018,辽阳,0.029
2017,辽阳,0.029
2016,辽阳,0.033
2015,辽阳,0.074
2014,辽阳,0.123
2013,辽阳,0.15
2012,辽阳,0.11
2011,辽阳,0.14
2010,辽阳,0.13
2009,辽阳,0.15
2008,辽阳,0.14
2007,辽阳,0.17
2006,辽阳,0.16
2005,辽阳,0.16
2004,辽阳,0.15
2003,辽阳,0.1
2019,盘锦,0.15
2018,盘锦,0.158
2017,盘锦,0.196
2016,盘锦,0.222
2015,盘锦,0.252
2014,盘锦,0.283
2013,盘锦,0.27
2012,盘锦,0.24
2011,盘锦,0.25
2010,盘锦,0.27
2009,盘锦,0.33
2008,盘锦,0.21
2007,盘锦,0.26
2006,盘锦,0.26
2005,盘锦,0.3
2004,盘锦,0.32
2003,盘锦,0.26
2019,铁岭,0.048
2018,铁岭,0.044
2017,铁岭,0.027
2016,铁岭,0.034
2015,铁岭,0.041
2014,铁岭,0.026
2013,铁岭,0.06
2012,铁岭,0.03
2011,铁岭,0.05
2010,铁岭,0.04
2009,铁岭,0.05
2008,铁岭,0.04
2007,铁岭,0.06
2006,铁岭,0.07
2005,铁岭,0.07
2004,铁岭,0.08
2003,铁岭,0.1
2019,朝阳,0.074
2018,朝阳,0.061
2017,朝阳,0.049
2016,朝阳,0.067
2015,朝阳,0.104
2014,朝阳,0.121
2013,朝阳,0.13
2012,朝阳,0.09
2011,朝阳,0.11
2010,朝阳,0.07
2009,朝阳,0.07
2008,朝阳,0.08
2007,朝阳,0.08
2006,朝阳,0.11
2005,朝阳,0.11
2004,朝阳,0.13
2003,朝阳,0.12
2019,葫芦岛,0.069
2018,葫芦岛,0.074
2017,葫芦岛,0.083
2016,葫芦岛,0.134
2015,葫芦岛,0.176
2014,葫芦岛,0.186
2013,葫芦岛,0.23
2012,葫芦岛,0.13
2011,葫芦岛,0.13
2010,葫芦岛,0.17
2009,葫芦岛,0.18
2008,葫芦岛,0.22
2007,葫芦岛,0.14
2006,葫芦岛,0.14
2005,葫芦岛,0.08
2004,葫芦岛,0.09
2003,葫芦岛,0.08
2019,长春,1.382
2018,长春,1.373
2017,长春,1.656
2016,长春,1.667
2015,长春,1.756
2014,长春,1.82
2013,长春,1.98
2012,长春,1.76
2011,长春,2.0
2010,长春,1.88
2009,长春,1.9
2008,长春,1.75
2007,长春,1.68
2006,长春,1.66
2005,长春,3.1
2004,长春,1.7
2003,长春,1.47
2019,吉林,0.231
2018,吉林,0.238
2017,吉林,0.228
2016,吉林,0.216
2015,吉林,0.221
2014,吉林,0.16
2013,吉林,0.17
2012,吉林,0.24
2011,吉林,0.24
2010,吉林,0.17
2009,吉林,0.2
2008,吉林,0.2
2007,吉林,0.24
2006,吉林,0.17
2005,吉林,0.19
2004,吉林,0.25
2003,吉林,0.23
2019,四平,0.108
2018,四平,0.072
2017,四平,0.104
2016,四平,0.089
2015,四平,0.085
2014,四平,0.08
2013,四平,0.53
2012,四平,0.06
2011,四平,0.05
2010,四平,0.06
2009,四平,0.06
2008,四平,0.06
2007,四平,0.06
2006,四平,0.08
2005,四平,0.1
2004,四平,0.12
2003,四平,0.11
2019,辽源,0.025
2018,辽源,0.02
2017,辽源,0.025
2016,辽源,0.024
2015,辽源,0.034
2014,辽源,0.034
2013,辽源,0.04
2012,辽源,0.02
2011,辽源,0.02
2010,辽源,0.02
2009,辽源,0.02
2008,辽源,0.02
2007,辽源,0.02
2006,辽源,0.03
2005,辽源,0.03
2004,辽源,0.04
2003,辽源,0.07
2019,通化,0.121
2018,通化,0.108
2017,通化,0.112
2016,通化,0.109
2015,通化,0.123
2014,通化,0.13
2013,通化,0.16
2012,通化,0.13
2011,通化,0.11
2010,通化,0.09
2009,通化,0.1
2008,通化,0.11
2007,通化,0.11
2006,通化,0.12
2005,通化,0.13
2004,通化,0.09
2003,通化,0.14
2019,白山,0.066
2018,白山,0.06
2017,白山,0.083
2016,白山,0.083
2015,白山,0.062
2014,白山,0.066
2013,白山,0.09
2012,白山,0.04
2011,白山,0.02
2010,白山,0.04
2009,白山,0.04
2008,白山,0.06
2007,白山,0.1
2006,白山,0.07
2005,白山,0.09
2004,白山,0.09
2003,白山,0.07
2019,松原,0.105
2018,松原,0.162
2017,松原,0.212
2016,松原,0.194
2015,松原,0.216
2014,松原,0.221
2013,松原,0.23
2012,松原,0.23
2011,松原,0.24
2010,松原,0.15
2009,松原,0.16
2008,松原,0.15
2007,松原,0.15
2006,松原,0.15
2005,松原,0.14
2004,松原,0.16
2003,松原,0.09
2019,白城,0.102
2018,白城,0.09
2017,白城,0.101
2016,白城,0.116
2015,白城,0.124
2014,白城,0.146
2013,白城,0.12
2012,白城,0.17
2011,白城,0.11
2010,白城,0.17
2009,白城,0.07
2008,白城,0.07
2007,白城,0.06
2006,白城,0.06
2005,白城,0.05
2004,白城,0.06
2003,白城,0.07
2019,哈尔滨,0.782
2018,哈尔滨,2.341
2017,哈尔滨,2.626
2016,哈尔滨,2.809
2015,哈尔滨,2.824
2014,哈尔滨,3.116
2013,哈尔滨,3.07
2012,哈尔滨,3.1
2011,哈尔滨,2.42
2010,哈尔滨,2.45
2009,哈尔滨,2.1
2008,哈尔滨,2.01
2007,哈尔滨,1.91
2006,哈尔滨,2.1
2005,哈尔滨,2.06
2004,哈尔滨,2.37
2003,哈尔滨,3.8
2019,齐齐哈尔,0.055
2018,齐齐哈尔,0.045
2017,齐齐哈尔,0.047
2016,齐齐哈尔,0.048
2015,齐齐哈尔,0.055
2014,齐齐哈尔,0.056
2013,齐齐哈尔,0.08
2012,齐齐哈尔,0.09
2011,齐齐哈尔,0.15
2010,齐齐哈尔,0.05
2009,齐齐哈尔,0.06
2008,齐齐哈尔,0.12
2007,齐齐哈尔,0.15
2006,齐齐哈尔,0.14
2005,齐齐哈尔,0.19
2004,齐齐哈尔,0.26
2003,齐齐哈尔,0.23
2019,鸡西,0.034
2018,鸡西,0.038
2017,鸡西,0.248
2016,鸡西,0.164
2015,鸡西,0.135
2014,鸡西,0.123
2013,鸡西,0.05
2012,鸡西,0.26
2011,鸡西,0.2
2010,鸡西,0.25
2009,鸡西,0.24
2008,鸡西,0.2
2007,鸡西,0.22
2006,鸡西,0.23
2005,鸡西,0.25
2004,鸡西,0.28
2003,鸡西,0.22
2019,鹤岗,0.049
2018,鹤岗,0.062
2017,鹤岗,0.287
2016,鹤岗,0.289
2015,鹤岗,0.254
2014,鹤岗,0.29
2013,鹤岗,0.15
2012,鹤岗,0.38
