年份,地区,从业人员数(万人)
2014,南昌,1.456
2013,南昌,1.99
2012,南昌,1.97
2011,南昌,1.68
2010,南昌,0.32
2009,南昌,0.31
2008,南昌,0.37
2007,南昌,0.43
2006,南昌,0.57
2005,南昌,0.56
2004,南昌,0.62
2003,南昌,0.51
2019,景德镇,0.236
2018,景德镇,0.24
2017,景德镇,0.235
2016,景德镇,0.235
2015,景德镇,0.23
2014,景德镇,0.252
2013,景德镇,0.27
2012,景德镇,0.23
2011,景德镇,0.29
2010,景德镇,0.1
2009,景德镇,0.13
2008,景德镇,0.13
2007,景德镇,0.15
2006,景德镇,0.13
2005,景德镇,0.13
2004,景德镇,0.1
2003,景德镇,0.11
2019,萍乡,0.064
2018,萍乡,0.087
2017,萍乡,0.069
2016,萍乡,0.053
2015,萍乡,0.044
2014,萍乡,0.039
2013,萍乡,0.07
2012,萍乡,0.08
2011,萍乡,0.06
2010,萍乡,0.06
2009,萍乡,0.07
2008,萍乡,0.07
2007,萍乡,0.12
2006,萍乡,0.12
2005,萍乡,0.13
2004,萍乡,0.13
2003,萍乡,0.17
2019,九江,0.469
2018,九江,0.439
2017,九江,0.591
2016,九江,0.512
2015,九江,0.547
2014,九江,0.484
2013,九江,0.47
2012,九江,0.47
2011,九江,0.34
2010,九江,0.25
2009,九江,0.24
2008,九江,0.25
2007,九江,0.31
2006,九江,0.56
2005,九江,0.44
2004,九江,0.33
2003,九江,0.35
2019,新余,0.049
2018,新余,0.066
2017,新余,0.194
2016,新余,0.206
2015,新余,0.208
2014,新余,0.15
2013,新余,0.16
2012,新余,0.05
2011,新余,0.03
2010,新余,0.04
2009,新余,0.03
2008,新余,1.79
2007,新余,2.87
2006,新余,2.7
2005,新余,1.76
2004,新余,1.65
2003,新余,0.69
2019,鹰潭,0.173
2018,鹰潭,0.192
2017,鹰潭,0.218
2016,鹰潭,0.157
2015,鹰潭,0.189
2014,鹰潭,0.17
2013,鹰潭,0.18
2012,鹰潭,0.12
2011,鹰潭,0.09
2010,鹰潭,0.15
2009,鹰潭,0.06
2008,鹰潭,0.07
2007,鹰潭,0.06
2006,鹰潭,0.1
2005,鹰潭,0.12
2004,鹰潭,0.07
2003,鹰潭,0.07
2019,赣州,0.424
2018,赣州,0.377
2017,赣州,0.474
2016,赣州,0.47
2015,赣州,0.473
2014,赣州,0.482
2013,赣州,0.5
2012,赣州,0.55
2011,赣州,0.24
2010,赣州,0.23
2009,赣州,0.23
2008,赣州,0.24
2007,赣州,0.28
2006,赣州,0.26
2005,赣州,0.27
2004,赣州,0.27
2003,赣州,0.21
2019,吉安,0.281
2018,吉安,0.262
2017,吉安,0.322
2016,吉安,0.325
2015,吉安,0.306
2014,吉安,0.283
2013,吉安,0.26
2012,吉安,0.17
2011,吉安,0.15
2010,吉安,0.16
2009,吉安,0.16
2008,吉安,0.13
2007,吉安,0.22
2006,吉安,0.22
2005,吉安,0.19
2004,吉安,0.2
2003,吉安,0.21
2019,宜春,0.319
2018,宜春,0.261
2017,宜春,0.333
2016,宜春,0.34
2015,宜春,0.34
2014,宜春,0.258
2013,宜春,0.27
2012,宜春,0.23
2011,宜春,0.18
2010,宜春,0.2
2009,宜春,0.24
2008,宜春,0.23
2007,宜春,0.23
2006,宜春,0.23
2005,宜春,0.23
2004,宜春,0.15
2003,宜春,0.18
2019,抚州,0.074
2018,抚州,0.072
2017,抚州,0.16
2016,抚州,0.164
2015,抚州,0.166
2014,抚州,0.194
2013,抚州,0.2
2012,抚州,0.14
2011,抚州,0.11
2010,抚州,0.04
2009,抚州,0.04
2008,抚州,0.04
2007,抚州,0.02
2006,抚州,0.06
2005,抚州,0.07
2004,抚州,0.07
2003,抚州,0.09
2019,上饶,0.333
2018,上饶,0.323
2017,上饶,0.388
2016,上饶,0.362
2015,上饶,0.409
2014,上饶,0.387
2013,上饶,0.43
2012,上饶,0.46
2011,上饶,0.14
2010,上饶,0.14
2009,上饶,0.3
2008,上饶,0.35
2007,上饶,0.22
2006,上饶,0.23
2005,上饶,0.23
2004,上饶,0.18
2003,上饶,0.17
2019,济南,2.511
2018,济南,2.572
2017,济南,2.414
2016,济南,2.511
2015,济南,2.618
2014,济南,2.824
2013,济南,3.27
2012,济南,4.04
2011,济南,3.78
2010,济南,2.6
2009,济南,3.38
2008,济南,3.51
2007,济南,3.51
2006,济南,3.14
2005,济南,3.07
2004,济南,1.34
2003,济南,1.75
2019,青岛,2.771
2018,青岛,2.54
2017,青岛,2.822
2016,青岛,2.531
2015,青岛,2.237
2014,青岛,2.861
2013,青岛,2.58
2012,青岛,2.67
2011,青岛,2.28
2010,青岛,2.06
2009,青岛,2.08
2008,青岛,2.06
2007,青岛,2.05
2006,青岛,1.96
2005,青岛,2.04
2004,青岛,1.86
2003,青岛,1.77
2019,淄博,0.329
2018,淄博,0.612
2017,淄博,0.6
2016,淄博,0.649
2015,淄博,0.66
2014,淄博,0.697
2013,淄博,0.81
2012,淄博,0.83
2011,淄博,0.78
2010,淄博,0.69
2009,淄博,0.68
2008,淄博,0.66
2007,淄博,0.67
2006,淄博,0.62
2005,淄博,0.68
2004,淄博,0.42
2003,淄博,0.44
2019,枣庄,0.164
2018,枣庄,0.206
2017,枣庄,0.252
2016,枣庄,0.298
2015,枣庄,0.291
2014,枣庄,0.337
2013,枣庄,0.33
2012,枣庄,0.15
2011,枣庄,0.15
2010,枣庄,0.15
2009,枣庄,0.14
2008,枣庄,0.16
2007,枣庄,0.13
2006,枣庄,0.21
2005,枣庄,0.23
2004,枣庄,0.13
2003,枣庄,0.17
2019,东营,0.359
2018,东营,0.564
2017,东营,1.141
2016,东营,1.147
2015,东营,0.696
2014,东营,0.83
2013,东营,0.9
2012,东营,1.31
2011,东营,0.95
2010,东营,0.66
2009,东营,0.55
2008,东营,0.54
2007,东营,0.28
2006,东营,0.28
2005,东营,0.31
2004,东营,0.3
2003,东营,0.33
2019,烟台,1.107
2018,烟台,1.051
2017,烟台,1.133
2016,烟台,1.15
2015,烟台,1.139
2014,烟台,1.119
2013,烟台,1.25
2012,烟台,1.24
2011,烟台,1.19
2010,烟台,0.9
2009,烟台,0.91
2008,烟台,0.84
2007,烟台,0.97
2006,烟台,0.9
2005,烟台,0.91
2004,烟台,0.78
2003,烟台,0.8
2019,潍坊,0.767
2018,潍坊,0.759
2017,潍坊,0.883
2016,潍坊,0.892
2015,潍坊,1.055
2014,潍坊,1.0
2013,潍坊,1.43
2012,潍坊,0.83
2011,潍坊,0.59
2010,潍坊,0.69
2009,潍坊,0.67
2008,潍坊,0.74
2007,潍坊,0.67
2006,潍坊,0.69
2005,潍坊,0.64
2004,潍坊,0.62
2003,潍坊,0.6
2019,济宁,0.682
2018,济宁,0.716
2017,济宁,0.768
2016,济宁,0.806
2015,济宁,0.869
2014,济宁,0.866
2013,济宁,1.02
2012,济宁,0.4
2011,济宁,0.46
2010,济宁,0.4
2009,济宁,0.47
2008,济宁,0.51
2007,济宁,0.48
2006,济宁,0.54
2005,济宁,0.54
2004,济宁,0.52
2003,济宁,0.53
2019,泰安,0.434
2018,泰安,0.495
2017,泰安,0.657
2016,泰安,0.606
2015,泰安,0.635
2014,泰安,1.087
2013,泰安,0.83
2012,泰安,0.85
2011,泰安,0.76
2010,泰安,0.57
2009,泰安,0.52
2008,泰安,0.55
2007,泰安,0.42
2006,泰安,0.45
2005,泰安,0.45
2004,泰安,0.35
2003,泰安,0.34
2019,威海,0.678
2018,威海,0.654
2017,威海,0.691
2016,威海,0.722
2015,威海,0.726
2014,威海,0.676
2013,威海,0.77
2012,威海,1.05
2011,威海,1.08
2010,威海,0.68
2009,威海,0.67
2008,威海,0.65
2007,威海,0.64
2006,威海,0.63
2005,威海,0.72
2004,威海,0.66
2003,威海,0.68
2019,日照,0.26
2018,日照,0.224
2017,日照,0.254
2016,日照,0.293
2015,日照,0.327
2014,日照,0.31
2013,日照,0.38
2012,日照,0.24
2011,日照,0.24
2010,日照,0.25
2009,日照,0.2
2008,日照,0.17
2007,日照,0.18
2006,日照,0.19
2005,日照,0.2
2004,日照,0.16
2003,日照,0.12
2019,莱芜,
2018,莱芜,0.129
2017,莱芜,0.134
2016,莱芜,0.129
2015,莱芜,0.158
2014,莱芜,0.173
2013,莱芜,0.1
2012,莱芜,0.07
2011,莱芜,0.16
2010,莱芜,0.09
2009,莱芜,0.11
2008,莱芜,0.1
2007,莱芜,0.12
2006,莱芜,0.12
2005,莱芜,0.13
2004,莱芜,0.1
2003,莱芜,0.08
2019,临沂,0.508
2018,临沂,0.536
2017,临沂,0.646
2016,临沂,0.64
2015,临沂,0.663
2014,临沂,0.815
2013,临沂,3.23
2012,临沂,0.47
2011,临沂,0.3
2010,临沂,0.3
2009,临沂,0.38
2008,临沂,0.42
2007,临沂,0.46
2006,临沂,0.46
2005,临沂,0.48
2004,临沂,0.32
2003,临沂,0.34
2019,德州,0.422
2018,德州,0.499
2017,德州,0.588
2016,德州,0.665
2015,德州,0.673
2014,德州,0.712
2013,德州,0.77
2012,德州,0.34
2011,德州,0.29
2010,德州,0.32
2009,德州,0.32
2008,德州,0.35
2007,德州,0.42
2006,德州,0.38
2005,德州,0.37
2004,德州,0.27
2003,德州,0.31
2019,聊城,0.244
2018,聊城,0.378
2017,聊城,0.42
2016,聊城,0.448
2015,聊城,0.46
2014,聊城,0.44
2013,聊城,0.64
2012,聊城,0.24
2011,聊城,0.25
2010,聊城,0.23
2009,聊城,0.24
2008,聊城,0.27
2007,聊城,0.29
2006,聊城,0.31
2005,聊城,0.3
2004,聊城,0.31
2003,聊城,0.28
2019,滨州,0.21
2018,滨州,0.18
2017,滨州,0.26
2016,滨州,0.262
2015,滨州,0.301
2014,滨州,0.346
2013,滨州,0.41
2012,滨州,0.18
2011,滨州,0.17
2010,滨州,0.12
2009,滨州,0.12
2008,滨州,0.12
2007,滨州,0.13
2006,滨州,0.15
2005,滨州,0.15
2004,滨州,0.14
2003,滨州,0.14
2019,菏泽,0.188
2018,菏泽,0.228
2017,菏泽,0.268
2016,菏泽,0.32
2015,菏泽,0.336
2014,菏泽,0.312
2013,菏泽,0.33
2012,菏泽,0.21
2011,菏泽,0.25
2010,菏泽,0.24
2009,菏泽,0.2
2008,菏泽,0.22
2007,菏泽,0.23
2006,菏泽,0.24
2005,菏泽,0.3
2004,菏泽,0.27
2003,菏泽,0.25
2019,郑州,2.846
2018,郑州,2.694
2017,郑州,2.962
2016,郑州,3.095
2015,郑州,3.221
2014,郑州,3.35
2013,郑州,3.67
2012,郑州,3.38
2011,郑州,3.41
2010,郑州,2.89
2009,郑州,2.47
2008,郑州,2.29
2007,郑州,3.03
2006,郑州,3.25
2005,郑州,3.17
2004,郑州,2.73
2003,郑州,2.66
2019,开封,0.338
2018,开封,0.486
2017,开封,0.603
2016,开封,0.671
2015,开封,0.689
2014,开封,0.7
2013,开封,0.7
2012,开封,0.85
2011,开封,0.75
2010,开封,0.7
2009,开封,0.72
2008,开封,0.43
2007,开封,0.43
2006,开封,0.66
2005,开封,0.63
2004,开封,0.58
2003,开封,0.61
2019,洛阳,0.594
2018,洛阳,0.651
2017,洛阳,0.802
2016,洛阳,0.813
2015,洛阳,0.858
2014,洛阳,0.86
2013,洛阳,0.94
2012,洛阳,0.75
2011,洛阳,0.77
2010,洛阳,0.71
2009,洛阳,0.78
2008,洛阳,0.74
2007,洛阳,0.62
2006,洛阳,0.73
2005,洛阳,0.76
2004,洛阳,0.82
2003,洛阳,0.81
2019,平顶山,0.323
2018,平顶山,0.328
2017,平顶山,0.46
2016,平顶山,0.533
2015,平顶山,0.558
2014,平顶山,0.602
2013,平顶山,0.67
2012,平顶山,0.42
2011,平顶山,0.45
2010,平顶山,0.47
2009,平顶山,0.41
2008,平顶山,0.52
2007,平顶山,0.53
2006,平顶山,0.5
2005,平顶山,0.45
2004,平顶山,0.49
2003,平顶山,0.51
2019,安阳,0.207
2018,安阳,0.3
2017,安阳,0.3
2016,安阳,0.335
2015,安阳,0.38
2014,安阳,0.406
2013,安阳,0.45
2012,安阳,0.58
2011,安阳,0.43
2010,安阳,0.53
2009,安阳,0.51
2008,安阳,0.25
2007,安阳,0.51
2006,安阳,0.49
2005,安阳,0.5
2004,安阳,0.44
2003,安阳,0.38
2019,鹤壁,0.082
2018,鹤壁,0.102
2017,鹤壁,0.152
2016,鹤壁,0.169
2015,鹤壁,0.162
2014,鹤壁,0.16
2013,鹤壁,0.17
2012,鹤壁,0.14
2011,鹤壁,0.15
2010,鹤壁,0.14
2009,鹤壁,0.12
2008,鹤壁,0.15
2007,鹤壁,0.16
2006,鹤壁,0.15
2005,鹤壁,0.17
2004,鹤壁,0.2
2003,鹤壁,0.22
2019,新乡,0.255
2018,新乡,0.282
2017,新乡,0.385
2016,新乡,0.438
2015,新乡,0.522
2014,新乡,0.6
2013,新乡,0.65
2012,新乡,0.38
2011,新乡,0.4
2010,新乡,0.41
2009,新乡,0.46
2008,新乡,0.39
2007,新乡,0.41
2006,新乡,0.6
2005,新乡,0.62
2004,新乡,0.58
2003,新乡,0.65
2019,焦作,0.24
2018,焦作,0.212
2017,焦作,0.322
2016,焦作,0.315
2015,焦作,0.286
2014,焦作,0.314
2013,焦作,0.34
2012,焦作,0.36
2011,焦作,0.39
2010,焦作,0.41
2009,焦作,0.45
2008,焦作,0.3
2007,焦作,0.3
2006,焦作,0.32
2005,焦作,0.32
2004,焦作,0.25
2003,焦作,0.28
2019,濮阳,0.168
2018,濮阳,0.138
2017,濮阳,0.168
2016,濮阳,0.165
2015,濮阳,0.178
2014,濮阳,0.169
2013,濮阳,0.24
2012,濮阳,0.2
2011,濮阳,0.31
2010,濮阳,0.2
2009,濮阳,0.17
2008,濮阳,0.27
2007,濮阳,0.19
2006,濮阳,0.22
2005,濮阳,0.56
2004,濮阳,0.58
2003,濮阳,0.47
2019,许昌,0.306
2018,许昌,0.29
2017,许昌,0.518
2016,许昌,0.535
2015,许昌,0.489
2014,许昌,0.42
2013,许昌,0.36
2012,许昌,0.34
2011,许昌,0.41
2010,许昌,0.25
2009,许昌,0.29
2008,许昌,0.33
2007,许昌,0.33
2006,许昌,0.35
2005,许昌,0.35
2004,许昌,0.35
2003,许昌,0.34
2019,漯河,0.162
2018,漯河,0.199
2017,漯河,0.199
2016,漯河,0.193
2015,漯河,0.146
2014,漯河,0.114
2013,漯河,0.12
2012,漯河,0.09
2011,漯河,0.16
2010,漯河,0.11
2009,漯河,0.13
2008,漯河,0.08
2007,漯河,0.16
2006,漯河,0.18
2005,漯河,0.16
2004,漯河,0.14
2003,漯河,0.16
2019,三门峡,0.255
2018,三门峡,0.266
2017,三门峡,0.23
2016,三门峡,0.211
2015,三门峡,0.209
2014,三门峡,0.232
2013,三门峡,0.27
2012,三门峡,0.29
2011,三门峡,0.26
2010,三门峡,0.28
2009,三门峡,0.3
2008,三门峡,0.28
2007,三门峡,0.28
2006,三门峡,0.26
2005,三门峡,0.29
2004,三门峡,0.3
2003,三门峡,0.42
2019,南阳,0.514
2018,南阳,0.506
2017,南阳,0.874
2016,南阳,0.943
2015,南阳,0.969
2014,南阳,0.946
2013,南阳,0.94
2012,南阳,0.8
2011,南阳,0.76
2010,南阳,0.91
2009,南阳,0.89
2008,南阳,0.89
2007,南阳,0.92
2006,南阳,0.9
2005,南阳,0.85
2004,南阳,0.8
2003,南阳,0.85
2019,商丘,0.309
2018,商丘,0.249
2017,商丘,0.521
2016,商丘,0.56
2015,商丘,0.589
2014,商丘,0.391
2013,商丘,0.32
2012,商丘,0.22
2011,商丘,0.27
2010,商丘,0.28
2009,商丘,0.3
2008,商丘,0.24
2007,商丘,0.31
2006,商丘,0.32
2005,商丘,0.29
2004,商丘,0.28
2003,商丘,0.32
2019,信阳,0.448
2018,信阳,0.448
2017,信阳,0.664
2016,信阳,0.742
2015,信阳,0.734
2014,信阳,0.806
2013,信阳,0.73
2012,信阳,0.58
2011,信阳,0.55
2010,信阳,0.54
2009,信阳,0.54
2008,信阳,0.53
2007,信阳,0.54
2006,信阳,0.54
2005,信阳,0.53
2004,信阳,0.53
2003,信阳,0.54
2019,周口,0.286
2018,周口,0.228
2017,周口,0.302
2016,周口,0.314
2015,周口,0.287
2014,周口,0.23
2013,周口,0.24
2012,周口,0.18
2011,周口,0.25
2010,周口,0.27
2009,周口,0.26
2008,周口,0.28
2007,周口,0.37
2006,周口,0.36
2005,周口,0.35
2004,周口,0.22
2003,周口,0.22
2019,驻马店,0.418
2018,驻马店,1.0
2017,驻马店,1.172
2016,驻马店,0.676
2015,驻马店,0.946
2014,驻马店,0.78
2013,驻马店,0.55
2012,驻马店,0.53
2011,驻马店,0.44
2010,驻马店,0.35
2009,驻马店,0.42
2008,驻马店,0.5
2007,驻马店,0.37
2006,驻马店,0.38
2005,驻马店,0.42
2004,驻马店,0.36
2003,驻马店,0.33
2019,武汉,5.188
2018,武汉,5.158
2017,武汉,5.46
2016,武汉,4.957
2015,武汉,5.12
2014,武汉,5.434
2013,武汉,6.53
2012,武汉,5.45
2011,武汉,4.89
2010,武汉,4.69
2009,武汉,4.19
2008,武汉,4.13
2007,武汉,2.86
2006,武汉,4.19
2005,武汉,3.25
2004,武汉,5.53
2003,武汉,5.58
2019,黄石,0.427
2018,黄石,0.291
2017,黄石,0.332
2016,黄石,0.301
2015,黄石,0.369
2014,黄石,0.41
2013,黄石,0.37
2012,黄石,0.33
2011,黄石,0.3
2010,黄石,1.05
2009,黄石,0.49
2008,黄石,0.31
2007,黄石,0.27
2006,黄石,0.26
2005,黄石,0.26
2004,黄石,0.74
2003,黄石,0.61
2019,十堰,1.07
2018,十堰,1.055
2017,十堰,1.022
2016,十堰,1.019
2015,十堰,0.989
2014,十堰,1.03
2013,十堰,1.01
2012,十堰,1.01
2011,十堰,0.84
2010,十堰,0.7
2009,十堰,0.63
2008,十堰,0.62
2007,十堰,0.43
2006,十堰,0.34
2005,十堰,0.37
2004,十堰,0.38
2003,十堰,0.36
2019,宜昌,2.933
2018,宜昌,2.38
2017,宜昌,2.411
2016,宜昌,2.488
2015,宜昌,2.465
2014,宜昌,2.49
2013,宜昌,2.13
2012,宜昌,1.58
2011,宜昌,1.71
2010,宜昌,1.17
2009,宜昌,1.21
2008,宜昌,0.53
2007,宜昌,0.53
2006,宜昌,1.01
2005,宜昌,1.0
2004,宜昌,1.77
2003,宜昌,1.57
2019,襄阳,1.956
2018,襄阳,1.798
2017,襄阳,1.688
2016,襄阳,1.674
2015,襄阳,1.907
2014,襄阳,1.583
2013,襄阳,1.58
2012,襄阳,1.41
2011,襄阳,0.57
2010,襄阳,0.47
2009,襄阳,0.46
2008,襄阳,0.4
2007,襄阳,0.3
2006,襄阳,0.25
2005,襄阳,0.29
2004,襄阳,0.27
2003,襄阳,0.31
2019,鄂州,0.511
2018,鄂州,0.467
2017,鄂州,0.418
2016,鄂州,0.487
2015,鄂州,0.403
2014,鄂州,0.363
2013,鄂州,0.37
2012,鄂州,0.41
2011,鄂州,0.4
2010,鄂州,0.38
2009,鄂州,0.33
2008,鄂州,0.14
2007,鄂州,0.14
2006,鄂州,0.1
2005,鄂州,0.09
2004,鄂州,0.15
2003,鄂州,0.34
2019,荆门,0.889
2018,荆门,0.783
2017,荆门,0.78
2016,荆门,0.647
2015,荆门,0.658
2014,荆门,0.68
2013,荆门,0.68
2012,荆门,0.64
2011,荆门,0.48
2010,荆门,0.42
2009,荆门,0.39
2008,荆门,0.35
2007,荆门,0.33
2006,荆门,0.19
2005,荆门,0.18
2004,荆门,0.14
2003,荆门,0.14
2019,孝感,3.546
2018,孝感,3.478
2017,孝感,3.377
2016,孝感,3.16
2015,孝感,3.204
2014,孝感,0.602
2013,孝感,3.19
2012,孝感,2.67
2011,孝感,2.42
2010,孝感,1.14
2009,孝感,0.84
2008,孝感,0.74
2007,孝感,0.42
2006,孝感,0.33
2005,孝感,0.24
2004,孝感,0.19
2003,孝感,0.19
2019,荆州,0.188
2018,荆州,0.159
2017,荆州,0.324
2016,荆州,0.395
2015,荆州,0.39
2014,荆州,0.422
2013,荆州,0.38
2012,荆州,0.18
2011,荆州,0.16
2010,荆州,0.35
2009,荆州,0.33
2008,荆州,0.33
2007,荆州,0.33
2006,荆州,0.27
2005,荆州,0.21
2004,荆州,0.26
2003,荆州,0.28
2019,黄冈,1.623
2018,黄冈,1.061
2017,黄冈,1.561
2016,黄冈,0.406
2015,黄冈,0.384
2014,黄冈,0.67
2013,黄冈,0.37
2012,黄冈,0.39
2011,黄冈,0.41
2010,黄冈,0.54
2009,黄冈,0.4
2008,黄冈,0.36
2007,黄冈,0.33
2006,黄冈,0.26
2005,黄冈,0.29
2004,黄冈,0.18
2003,黄冈,0.26
2019,咸宁,0.145
2018,咸宁,0.496
2017,咸宁,0.191
2016,咸宁,0.238
2015,咸宁,0.242
2014,咸宁,0.379
2013,咸宁,0.37
2012,咸宁,0.19
2011,咸宁,0.29
2010,咸宁,0.27
2009,咸宁,0.15
2008,咸宁,0.29
2007,咸宁,0.23
2006,咸宁,0.26
2005,咸宁,0.15
2004,咸宁,0.14
2003,咸宁,0.19
2019,随州,0.084
2018,随州,0.101
2017,随州,0.187
2016,随州,0.199
2015,随州,0.195
2014,随州,0.224
2013,随州,0.21
2012,随州,0.15
2011,随州,0.15
2010,随州,0.14
2009,随州,0.12
2008,随州,
2007,随州,
2006,随州,0.02
2005,随州,0.05
2004,随州,0.06
2003,随州,0.07
2019,长沙,2.996
2018,长沙,2.816
2017,长沙,2.619
2016,长沙,2.81
2015,长沙,3.521
2014,长沙,3.775
2013,长沙,4.53
2012,长沙,4.51
2011,长沙,4.35
2010,长沙,4.4
2009,长沙,3.72
2008,长沙,3.69
2007,长沙,3.35
2006,长沙,3.44
2005,长沙,3.19
2004,长沙,2.36
2003,长沙,2.13
2019,株洲,0.384
2018,株洲,0.435
2017,株洲,0.493
2016,株洲,0.509
2015,株洲,0.52
2014,株洲,1.144
2013,株洲,0.54
2012,株洲,0.58
2011,株洲,0.52
2010,株洲,0.47
2009,株洲,0.45
2008,株洲,0.44
2007,株洲,0.43
2006,株洲,0.42
2005,株洲,0.44
2004,株洲,0.44
2003,株洲,0.48
2019,湘潭,0.23
2018,湘潭,0.218
2017,湘潭,0.286
2016,湘潭,1.07
2015,湘潭,0.669
2014,湘潭,0.88
2013,湘潭,0.38
2012,湘潭,0.34
2011,湘潭,0.35
2010,湘潭,0.32
2009,湘潭,0.43
2008,湘潭,0.46
2007,湘潭,0.4
2006,湘潭,0.38
2005,湘潭,0.33
2004,湘潭,0.2
