年份,地区,从业人员数(万人)
2003,湘潭,0.21
2019,衡阳,0.366
2018,衡阳,0.376
2017,衡阳,0.57
2016,衡阳,0.675
2015,衡阳,0.663
2014,衡阳,0.65
2013,衡阳,0.77
2012,衡阳,0.86
2011,衡阳,0.74
2010,衡阳,0.73
2009,衡阳,0.61
2008,衡阳,0.65
2007,衡阳,0.54
2006,衡阳,0.63
2005,衡阳,0.59
2004,衡阳,0.61
2003,衡阳,0.52
2019,邵阳,0.168
2018,邵阳,0.167
2017,邵阳,0.149
2016,邵阳,0.159
2015,邵阳,0.173
2014,邵阳,0.16
2013,邵阳,0.17
2012,邵阳,0.11
2011,邵阳,0.15
2010,邵阳,0.12
2009,邵阳,0.14
2008,邵阳,0.12
2007,邵阳,0.13
2006,邵阳,0.11
2005,邵阳,0.13
2004,邵阳,0.1
2003,邵阳,0.14
2019,岳阳,0.403
2018,岳阳,0.412
2017,岳阳,0.514
2016,岳阳,0.64
2015,岳阳,0.642
2014,岳阳,0.48
2013,岳阳,0.49
2012,岳阳,0.49
2011,岳阳,0.47
2010,岳阳,0.9
2009,岳阳,0.58
2008,岳阳,0.37
2007,岳阳,0.34
2006,岳阳,0.24
2005,岳阳,0.24
2004,岳阳,0.27
2003,岳阳,0.29
2019,常德,0.401
2018,常德,0.403
2017,常德,0.507
2016,常德,0.555
2015,常德,0.565
2014,常德,0.53
2013,常德,0.49
2012,常德,0.45
2011,常德,0.31
2010,常德,0.31
2009,常德,0.27
2008,常德,0.37
2007,常德,0.38
2006,常德,0.35
2005,常德,0.41
2004,常德,0.19
2003,常德,0.2
2019,张家界,0.358
2018,张家界,0.38
2017,张家界,0.44
2016,张家界,0.437
2015,张家界,0.45
2014,张家界,0.452
2013,张家界,0.38
2012,张家界,0.43
2011,张家界,0.38
2010,张家界,0.31
2009,张家界,0.25
2008,张家界,0.25
2007,张家界,0.27
2006,张家界,0.29
2005,张家界,0.34
2004,张家界,0.34
2003,张家界,0.25
2019,益阳,0.089
2018,益阳,0.088
2017,益阳,0.143
2016,益阳,0.157
2015,益阳,0.164
2014,益阳,0.199
2013,益阳,0.27
2012,益阳,0.27
2011,益阳,0.31
2010,益阳,0.26
2009,益阳,0.2
2008,益阳,0.18
2007,益阳,0.15
2006,益阳,0.16
2005,益阳,0.16
2004,益阳,0.19
2003,益阳,0.19
2019,郴州,0.364
2018,郴州,0.383
2017,郴州,0.424
2016,郴州,0.502
2015,郴州,0.541
2014,郴州,0.535
2013,郴州,0.52
2012,郴州,0.43
2011,郴州,0.4
2010,郴州,0.5
2009,郴州,0.42
2008,郴州,0.52
2007,郴州,0.32
2006,郴州,0.3
2005,郴州,0.34
2004,郴州,0.44
2003,郴州,0.44
2019,永州,0.155
2018,永州,0.139
2017,永州,0.139
2016,永州,0.133
2015,永州,0.17
2014,永州,0.2
2013,永州,0.21
2012,永州,0.23
2011,永州,0.27
2010,永州,0.26
2009,永州,0.34
2008,永州,0.16
2007,永州,0.16
2006,永州,0.14
2005,永州,0.19
2004,永州,0.24
2003,永州,0.19
2019,怀化,0.107
2018,怀化,0.109
2017,怀化,0.168
2016,怀化,0.167
2015,怀化,0.178
2014,怀化,0.215
2013,怀化,0.3
2012,怀化,0.31
2011,怀化,0.32
2010,怀化,0.28
2009,怀化,0.27
2008,怀化,0.22
2007,怀化,0.22
2006,怀化,0.21
2005,怀化,0.25
2004,怀化,0.25
2003,怀化,0.28
2019,娄底,0.119
2018,娄底,0.132
2017,娄底,0.18
2016,娄底,0.196
2015,娄底,0.188
2014,娄底,0.243
2013,娄底,0.22
2012,娄底,0.26
2011,娄底,0.18
2010,娄底,0.24
2009,娄底,0.24
2008,娄底,0.21
2007,娄底,0.16
2006,娄底,0.13
2005,娄底,0.12
2004,娄底,0.16
2003,娄底,0.15
2019,广州,14.783
2018,广州,12.938
2017,广州,9.985
2016,广州,10.56
2015,广州,10.192
2014,广州,9.884
2013,广州,10.89
2012,广州,13.89
2011,广州,13.47
2010,广州,10.11
2009,广州,9.42
2008,广州,9.63
2007,广州,9.7
2006,广州,9.23
2005,广州,8.78
2004,广州,8.99
2003,广州,8.78
2019,韶关,0.306
2018,韶关,0.376
2017,韶关,0.46
2016,韶关,0.484
2015,韶关,0.544
2014,韶关,0.55
2013,韶关,0.53
2012,韶关,0.4
2011,韶关,0.33
2010,韶关,0.38
2009,韶关,0.35
2008,韶关,0.37
2007,韶关,0.36
2006,韶关,0.33
2005,韶关,0.39
2004,韶关,0.31
2003,韶关,0.39
2019,深圳,11.865
2018,深圳,12.144
2017,深圳,10.631
2016,深圳,10.489
2015,深圳,10.56
2014,深圳,10.326
2013,深圳,9.7
2012,深圳,9.05
2011,深圳,7.62
2010,深圳,7.08
2009,深圳,6.6
2008,深圳,6.39
2007,深圳,6.15
2006,深圳,5.45
2005,深圳,5.2
2004,深圳,4.64
2003,深圳,3.49
2019,珠海,2.024
2018,珠海,2.715
2017,珠海,2.5
2016,珠海,2.382
2015,珠海,2.38
2014,珠海,2.312
2013,珠海,2.09
2012,珠海,1.49
2011,珠海,1.14
2010,珠海,1.27
2009,珠海,1.12
2008,珠海,1.21
2007,珠海,1.16
2006,珠海,1.24
2005,珠海,1.16
2004,珠海,0.97
2003,珠海,0.98
2019,汕头,0.622
2018,汕头,0.672
2017,汕头,0.671
2016,汕头,0.666
2015,汕头,0.59
2014,汕头,0.641
2013,汕头,0.67
2012,汕头,0.8
2011,汕头,0.54
2010,汕头,0.56
2009,汕头,0.57
2008,汕头,0.56
2007,汕头,0.54
2006,汕头,0.54
2005,汕头,0.54
2004,汕头,0.55
2003,汕头,0.55
2019,佛山,1.708
2018,佛山,1.853
2017,佛山,1.97
2016,佛山,1.89
2015,佛山,1.939
2014,佛山,2.153
2013,佛山,2.39
2012,佛山,0.84
2011,佛山,0.94
2010,佛山,1.07
2009,佛山,1.05
2008,佛山,1.07
2007,佛山,0.92
2006,佛山,0.98
2005,佛山,1.02
2004,佛山,0.97
2003,佛山,0.98
2019,江门,0.944
2018,江门,1.002
2017,江门,0.999
2016,江门,1.052
2015,江门,1.115
2014,江门,1.097
2013,江门,1.35
2012,江门,1.25
2011,江门,0.91
2010,江门,0.75
2009,江门,0.81
2008,江门,0.84
2007,江门,0.85
2006,江门,0.74
2005,江门,0.6
2004,江门,0.64
2003,江门,0.65
2019,湛江,0.62
2018,湛江,0.883
2017,湛江,0.801
2016,湛江,0.883
2015,湛江,0.951
2014,湛江,0.89
2013,湛江,1.06
2012,湛江,0.49
2011,湛江,0.5
2010,湛江,0.46
2009,湛江,0.45
2008,湛江,0.47
2007,湛江,0.44
2006,湛江,0.56
2005,湛江,0.58
2004,湛江,0.46
2003,湛江,0.46
2019,茂名,0.467
2018,茂名,0.438
2017,茂名,0.462
2016,茂名,0.506
2015,茂名,0.449
2014,茂名,0.447
2013,茂名,0.5
2012,茂名,0.38
2011,茂名,0.33
2010,茂名,0.26
2009,茂名,0.29
2008,茂名,0.28
2007,茂名,0.32
2006,茂名,0.38
2005,茂名,0.34
2004,茂名,0.27
2003,茂名,0.26
2019,肇庆,0.35
2018,肇庆,0.451
2017,肇庆,0.491
2016,肇庆,0.557
2015,肇庆,0.603
2014,肇庆,0.625
2013,肇庆,0.65
2012,肇庆,0.35
2011,肇庆,0.54
2010,肇庆,0.54
2009,肇庆,0.49
2008,肇庆,0.52
2007,肇庆,0.52
2006,肇庆,0.59
2005,肇庆,0.54
2004,肇庆,0.49
2003,肇庆,0.56
2019,惠州,0.989
2018,惠州,0.868
2017,惠州,0.968
2016,惠州,0.854
2015,惠州,0.85
2014,惠州,0.808
2013,惠州,0.86
2012,惠州,1.05
2011,惠州,0.77
2010,惠州,0.79
2009,惠州,0.68
2008,惠州,0.63
2007,惠州,0.56
2006,惠州,0.59
2005,惠州,0.59
2004,惠州,0.52
2003,惠州,0.53
2019,梅州,0.183
2018,梅州,0.218
2017,梅州,0.251
2016,梅州,0.238
2015,梅州,0.27
2014,梅州,0.311
2013,梅州,0.29
2012,梅州,0.07
2011,梅州,0.1
2010,梅州,0.11
2009,梅州,0.13
2008,梅州,0.13
2007,梅州,0.14
2006,梅州,0.14
2005,梅州,0.17
2004,梅州,0.18
2003,梅州,0.2
2019,汕尾,0.157
2018,汕尾,0.139
2017,汕尾,0.218
2016,汕尾,0.205
2015,汕尾,0.19
2014,汕尾,0.2
2013,汕尾,0.21
2012,汕尾,0.08
2011,汕尾,0.1
2010,汕尾,0.11
2009,汕尾,0.1
2008,汕尾,0.14
2007,汕尾,0.15
2006,汕尾,0.15
2005,汕尾,0.09
2004,汕尾,0.1
2003,汕尾,0.11
2019,河源,0.276
2018,河源,0.322
2017,河源,0.328
2016,河源,0.35
2015,河源,0.365
2014,河源,0.367
2013,河源,0.4
2012,河源,0.31
2011,河源,0.29
2010,河源,0.3
2009,河源,0.3
2008,河源,0.4
2007,河源,0.42
2006,河源,0.44
2005,河源,0.48
2004,河源,0.43
2003,河源,0.41
2019,阳江,0.201
2018,阳江,0.262
2017,阳江,0.258
2016,阳江,0.285
2015,阳江,0.288
2014,阳江,0.378
2013,阳江,0.37
2012,阳江,0.25
2011,阳江,0.29
2010,阳江,0.26
2009,阳江,0.24
2008,阳江,0.29
2007,阳江,0.28
2006,阳江,0.28
2005,阳江,0.28
2004,阳江,0.33
2003,阳江,0.31
2019,清远,0.606
2018,清远,0.619
2017,清远,0.609
2016,清远,0.633
2015,清远,0.608
2014,清远,0.688
2013,清远,0.74
2012,清远,0.31
2011,清远,0.36
2010,清远,0.36
2009,清远,0.35
2008,清远,0.38
2007,清远,0.45
2006,清远,0.49
2005,清远,0.48
2004,清远,0.45
2003,清远,0.46
2019,东莞,3.007
2018,东莞,2.832
2017,东莞,2.861
2016,东莞,2.785
2015,东莞,2.92
2014,东莞,3.103
2013,东莞,4.12
2012,东莞,0.07
2011,东莞,0.07
2010,东莞,0.07
2009,东莞,0.07
2008,东莞,0.08
2007,东莞,0.09
2006,东莞,0.09
2005,东莞,0.1
2004,东莞,0.14
2003,东莞,0.08
2019,中山,1.288
2018,中山,1.288
2017,中山,1.313
2016,中山,1.309
2015,中山,1.354
2014,中山,1.362
2013,中山,1.56
2012,中山,0.62
2011,中山,0.35
2010,中山,0.33
2009,中山,0.36
2008,中山,0.4
2007,中山,0.49
2006,中山,0.47
2005,中山,0.46
2004,中山,0.2
2003,中山,0.23
2019,潮州,0.135
2018,潮州,0.135
2017,潮州,0.133
2016,潮州,0.169
2015,潮州,0.184
2014,潮州,0.173
2013,潮州,0.4
2012,潮州,0.09
2011,潮州,0.1
2010,潮州,0.15
2009,潮州,0.14
2008,潮州,0.1
2007,潮州,0.11
2006,潮州,0.11
2005,潮州,0.13
2004,潮州,0.13
2003,潮州,0.15
2019,揭阳,0.182
2018,揭阳,0.279
2017,揭阳,0.315
2016,揭阳,0.431
2015,揭阳,0.463
2014,揭阳,0.46
2013,揭阳,0.48
2012,揭阳,0.22
2011,揭阳,0.12
2010,揭阳,0.13
2009,揭阳,0.11
2008,揭阳,0.11
2007,揭阳,0.14
2006,揭阳,0.14
2005,揭阳,0.15
2004,揭阳,0.17
2003,揭阳,0.19
2019,云浮,0.211
2018,云浮,0.222
2017,云浮,0.276
2016,云浮,0.319
2015,云浮,0.291
2014,云浮,0.284
2013,云浮,0.29
2012,云浮,0.15
2011,云浮,0.13
2010,云浮,0.14
2009,云浮,0.14
2008,云浮,0.13
2007,云浮,0.1
2006,云浮,0.13
2005,云浮,0.1
2004,云浮,0.1
2003,云浮,0.07
2019,南宁,2.17
2018,南宁,2.091
2017,南宁,2.007
2016,南宁,1.881
2015,南宁,1.838
2014,南宁,1.901
2013,南宁,1.99
2012,南宁,1.22
2011,南宁,1.36
2010,南宁,1.43
2009,南宁,1.5
2008,南宁,1.52
2007,南宁,1.35
2006,南宁,1.44
2005,南宁,1.42
2004,南宁,1.05
2003,南宁,1.25
2019,柳州,0.445
2018,柳州,0.418
2017,柳州,0.396
2016,柳州,0.393
2015,柳州,0.425
2014,柳州,0.49
2013,柳州,0.51
2012,柳州,0.88
2011,柳州,0.54
2010,柳州,0.52
2009,柳州,0.49
2008,柳州,0.4
2007,柳州,0.38
2006,柳州,0.47
2005,柳州,0.53
2004,柳州,0.46
2003,柳州,0.47
2019,桂林,0.623
2018,桂林,0.684
2017,桂林,0.695
2016,桂林,0.804
2015,桂林,0.909
2014,桂林,0.988
2013,桂林,1.15
2012,桂林,0.94
2011,桂林,0.97
2010,桂林,0.82
2009,桂林,0.88
2008,桂林,0.85
2007,桂林,0.93
2006,桂林,0.98
2005,桂林,0.89
2004,桂林,0.96
2003,桂林,1.2
2019,梧州,0.088
2018,梧州,0.082
2017,梧州,0.109
2016,梧州,0.1
2015,梧州,0.1
2014,梧州,0.12
2013,梧州,0.12
2012,梧州,0.09
2011,梧州,0.11
2010,梧州,0.12
2009,梧州,0.13
2008,梧州,0.13
2007,梧州,0.12
2006,梧州,0.13
2005,梧州,0.14
2004,梧州,0.22
2003,梧州,0.22
2019,北海,0.22
2018,北海,0.22
2017,北海,0.229
2016,北海,0.273
2015,北海,0.289
2014,北海,0.25
2013,北海,0.26
2012,北海,0.24
2011,北海,0.25
2010,北海,0.26
2009,北海,0.27
2008,北海,0.33
2007,北海,0.36
2006,北海,0.33
2005,北海,0.38
2004,北海,0.38
2003,北海,0.39
2019,防城港,0.072
2018,防城港,0.074
2017,防城港,0.086
2016,防城港,0.1
2015,防城港,0.11
2014,防城港,0.098
2013,防城港,0.1
2012,防城港,0.1
2011,防城港,0.1
2010,防城港,0.09
2009,防城港,0.13
2008,防城港,0.12
2007,防城港,0.12
2006,防城港,0.12
2005,防城港,0.12
2004,防城港,0.12
2003,防城港,0.14
2019,钦州,0.103
2018,钦州,0.1
2017,钦州,0.111
2016,钦州,0.122
2015,钦州,0.138
2014,钦州,0.14
2013,钦州,0.15
2012,钦州,0.11
2011,钦州,0.13
2010,钦州,0.15
2009,钦州,0.14
2008,钦州,0.17
2007,钦州,0.15
2006,钦州,0.16
2005,钦州,0.15
2004,钦州,0.17
2003,钦州,0.15
2019,贵港,0.054
2018,贵港,0.06
2017,贵港,0.076
2016,贵港,0.106
2015,贵港,0.119
2014,贵港,0.124
2013,贵港,0.2
2012,贵港,0.01
2011,贵港,0.01
2010,贵港,0.01
2009,贵港,0.03
2008,贵港,0.02
2007,贵港,0.03
2006,贵港,0.05
2005,贵港,0.06
2004,贵港,0.08
2003,贵港,0.11
2019,玉林,0.178
2018,玉林,0.179
2017,玉林,0.161
2016,玉林,0.184
2015,玉林,0.197
2014,玉林,0.202
2013,玉林,0.18
2012,玉林,0.26
2011,玉林,0.19
2010,玉林,0.26
2009,玉林,0.2
2008,玉林,0.19
2007,玉林,0.27
2006,玉林,0.26
2005,玉林,0.26
2004,玉林,0.28
2003,玉林,0.3
2019,百色,0.126
2018,百色,0.136
2017,百色,0.148
2016,百色,0.168
2015,百色,0.169
2014,百色,0.2
2013,百色,0.21
2012,百色,0.13
2011,百色,0.14
2010,百色,0.16
2009,百色,0.16
2008,百色,0.18
2007,百色,0.21
2006,百色,0.24
2005,百色,0.26
2004,百色,0.29
2003,百色,0.27
2019,贺州,0.035
2018,贺州,0.025
2017,贺州,0.047
2016,贺州,0.069
2015,贺州,0.072
2014,贺州,0.07
2013,贺州,0.07
2012,贺州,0.07
2011,贺州,0.08
2010,贺州,0.07
2009,贺州,0.06
2008,贺州,0.07
2007,贺州,0.07
2006,贺州,0.09
2005,贺州,0.09
2004,贺州,0.09
2003,贺州,0.09
2019,河池,0.129
2018,河池,0.165
2017,河池,0.152
2016,河池,0.135
2015,河池,0.142
2014,河池,0.15
2013,河池,0.19
2012,河池,0.15
2011,河池,0.17
2010,河池,0.16
2009,河池,0.14
2008,河池,0.15
2007,河池,0.16
2006,河池,0.17
2005,河池,0.16
2004,河池,0.18
2003,河池,0.16
2019,来宾,0.022
2018,来宾,0.026
2017,来宾,0.036
2016,来宾,0.039
2015,来宾,0.288
2014,来宾,0.23
2013,来宾,0.05
2012,来宾,0.04
2011,来宾,0.03
2010,来宾,0.03
2009,来宾,0.03
2008,来宾,0.05
2007,来宾,0.06
2006,来宾,0.08
2005,来宾,0.07
2004,来宾,0.06
2003,来宾,0.07
2019,崇左,0.096
2018,崇左,0.088
2017,崇左,0.108
2016,崇左,0.132
2015,崇左,0.137
2014,崇左,0.12
2013,崇左,0.11
2012,崇左,0.09
2011,崇左,0.08
2010,崇左,0.08
2009,崇左,0.09
2008,崇左,0.09
2007,崇左,0.1
2006,崇左,0.14
2005,崇左,0.14
2004,崇左,0.14
2003,崇左,1.34
2019,海口,1.428
2018,海口,1.747
2017,海口,1.624
2016,海口,1.731
2015,海口,1.649
2014,海口,1.808
2013,海口,1.76
2012,海口,2.03
2011,海口,1.84
2010,海口,1.46
2009,海口,1.4
2008,海口,1.27
2007,海口,1.25
2006,海口,3.63
2005,海口,1.1
2004,海口,1.21
2003,海口,1.29
2019,三亚,3.186
2018,三亚,3.268
2017,三亚,3.159
2016,三亚,3.164
2015,三亚,3.222
2014,三亚,3.331
2013,三亚,3.47
2012,三亚,3.08
2011,三亚,2.44
2010,三亚,2.1
2009,三亚,1.74
2008,三亚,1.73
2007,三亚,1.63
2006,三亚,1.56
2005,三亚,1.36
2004,三亚,1.18
2003,三亚,1.08
2019,三沙,
2018,三沙,
2017,三沙,
2016,三沙,
2015,三沙,
2014,三沙,0.0
2013,三沙,
2012,三沙,
2011,三沙,
2010,三沙,
2009,三沙,
2008,三沙,
2007,三沙,
2006,三沙,
2005,三沙,
2004,三沙,
2003,三沙,
2019,儋州,0.032
2018,儋州,0.033
2017,儋州,
2016,儋州,1.841
2015,儋州,1.897
2014,儋州,
2013,儋州,
2012,儋州,
2011,儋州,
2010,儋州,
2009,儋州,
2008,儋州,
2007,儋州,
2006,儋州,
2005,儋州,
2004,儋州,
2003,儋州,
2019,重庆,4.47
2018,重庆,5.983
2017,重庆,6.066
2016,重庆,6.354
2015,重庆,64.62
2014,重庆,64.54
2013,重庆,63.53
2012,重庆,62.58
2011,重庆,6.89
2010,重庆,4.25
2009,重庆,4.25
2008,重庆,3.66
2007,重庆,3.58
2006,重庆,3.15
2005,重庆,3.06
2004,重庆,2.56
2003,重庆,2.51
2019,成都,57.586
2018,成都,46.015
2017,成都,39.682
2016,成都,36.871
2015,成都,39.507
2014,成都,6.585
2013,成都,45.88
2012,成都,5.08
2011,成都,3.34
2010,成都,3.12
2009,成都,2.93
2008,成都,2.72
2007,成都,2.58
2006,成都,2.56
2005,成都,2.67
2004,成都,2.23
2003,成都,2.03
2019,自贡,0.284
2018,自贡,0.234
2017,自贡,0.17
2016,自贡,0.136
2015,自贡,0.44
2014,自贡,0.454
2013,自贡,0.45
2012,自贡,0.17
2011,自贡,0.13
2010,自贡,0.1
2009,自贡,0.21
2008,自贡,0.2
2007,自贡,0.2
2006,自贡,0.19
2005,自贡,0.18
2004,自贡,0.18
2003,自贡,0.18
2019,攀枝花,0.498
2018,攀枝花,0.962
2017,攀枝花,0.935
2016,攀枝花,0.691
2015,攀枝花,0.944
2014,攀枝花,0.467
2013,攀枝花,0.39
2012,攀枝花,0.1
2011,攀枝花,0.09
2010,攀枝花,0.08
2009,攀枝花,0.06
2008,攀枝花,0.07
2007,攀枝花,0.08
2006,攀枝花,0.09
2005,攀枝花,0.1
2004,攀枝花,0.08
2003,攀枝花,0.08
2019,泸州,0.167
2018,泸州,0.166
2017,泸州,0.179
2016,泸州,0.182
2015,泸州,0.172
2014,泸州,0.211
2013,泸州,0.16
2012,泸州,0.1
2011,泸州,0.1
2010,泸州,0.1
2009,泸州,0.11
2008,泸州,0.11
2007,泸州,0.08
2006,泸州,0.08
2005,泸州,0.19
2004,泸州,0.2
2003,泸州,0.2
2019,德阳,0.247
2018,德阳,0.291
2017,德阳,0.281
2016,德阳,0.296
2015,德阳,0.31
2014,德阳,0.375
2013,德阳,0.33
2012,德阳,0.25
2011,德阳,0.12
2010,德阳,0.11
2009,德阳,0.13
2008,德阳,0.09
2007,德阳,0.09
2006,德阳,0.07
2005,德阳,0.06
2004,德阳,0.08
2003,德阳,0.12
2019,绵阳,0.393
2018,绵阳,0.42
2017,绵阳,0.506
2016,绵阳,0.547
2015,绵阳,0.461
2014,绵阳,0.473
2013,绵阳,0.53
2012,绵阳,0.34
2011,绵阳,0.38
2010,绵阳,0.22
2009,绵阳,0.29
2008,绵阳,0.3
2007,绵阳,0.35
2006,绵阳,0.34
2005,绵阳,0.22
2004,绵阳,0.16
2003,绵阳,0.21
2019,广元,0.069
2018,广元,0.08
2017,广元,0.13
2016,广元,0.128
2015,广元,0.135
2014,广元,0.139
2013,广元,0.09
2012,广元,0.08
2011,广元,0.07
2010,广元,0.07
2009,广元,0.09
2008,广元,0.07
2007,广元,0.06
2006,广元,0.06
2005,广元,0.05
2004,广元,0.05
2003,广元,0.2
2019,遂宁,0.445
2018,遂宁,0.093
2017,遂宁,0.134
2016,遂宁,1.511
2015,遂宁,0.232
2014,遂宁,0.247
2013,遂宁,0.23
2012,遂宁,0.07
2011,遂宁,0.08
2010,遂宁,0.05
2009,遂宁,0.07
2008,遂宁,0.07
2007,遂宁,0.09
2006,遂宁,0.08
2005,遂宁,0.09
2004,遂宁,0.08
2003,遂宁,0.06
2019,内江,0.443
2018,内江,0.36
2017,内江,0.168
2016,内江,0.171
2015,内江,0.188
2014,内江,0.203
2013,内江,0.18
2012,内江,0.15
2011,内江,0.1
2010,内江,0.07
2009,内江,0.07
2008,内江,0.18
2007,内江,0.13
2006,内江,0.09
2005,内江,0.1
2004,内江,0.11
2003,内江,0.11
2019,乐山,0.178
2018,乐山,0.252
2017,乐山,0.194
2016,乐山,0.181
2015,乐山,0.199
2014,乐山,0.25
2013,乐山,0.27
2012,乐山,0.23
2011,乐山,0.2
2010,乐山,0.2
2009,乐山,0.21
2008,乐山,0.1
2007,乐山,0.09
2006,乐山,0.09
2005,乐山,0.09
2004,乐山,0.13
2003,乐山,0.18
2019,南充,0.329
2018,南充,0.251
