年份,地区,从业人员数(万人)
2017,南充,0.342
2016,南充,0.392
2015,南充,0.365
2014,南充,0.35
2013,南充,0.37
2012,南充,0.13
2011,南充,0.16
2010,南充,0.14
2009,南充,0.09
2008,南充,0.12
2007,南充,0.12
2006,南充,0.09
2005,南充,0.08
2004,南充,0.15
2003,南充,0.1
2019,眉山,0.185
2018,眉山,0.162
2017,眉山,0.153
2016,眉山,0.199
2015,眉山,0.205
2014,眉山,0.175
2013,眉山,0.19
2012,眉山,0.04
2011,眉山,0.04
2010,眉山,0.02
2009,眉山,0.02
2008,眉山,0.02
2007,眉山,0.02
2006,眉山,0.02
2005,眉山,0.02
2004,眉山,0.02
2003,眉山,0.1
2019,宜宾,0.157
2018,宜宾,0.157
2017,宜宾,0.131
2016,宜宾,0.139
2015,宜宾,0.144
2014,宜宾,0.146
2013,宜宾,0.19
2012,宜宾,0.24
2011,宜宾,0.24
2010,宜宾,0.3
2009,宜宾,0.24
2008,宜宾,0.23
2007,宜宾,0.21
2006,宜宾,0.22
2005,宜宾,0.29
2004,宜宾,0.26
2003,宜宾,0.27
2019,广安,0.189
2018,广安,0.511
2017,广安,0.525
2016,广安,0.102
2015,广安,0.077
2014,广安,0.048
2013,广安,0.05
2012,广安,0.01
2011,广安,0.01
2010,广安,0.01
2009,广安,
2008,广安,0.06
2007,广安,0.06
2006,广安,0.01
2005,广安,0.01
2004,广安,0.04
2003,广安,0.01
2019,达州,0.898
2018,达州,1.582
2017,达州,1.228
2016,达州,0.179
2015,达州,0.164
2014,达州,0.174
2013,达州,0.19
2012,达州,0.03
2011,达州,0.03
2010,达州,0.05
2009,达州,0.06
2008,达州,0.06
2007,达州,0.07
2006,达州,0.11
2005,达州,0.13
2004,达州,0.14
2003,达州,0.17
2019,雅安,0.086
2018,雅安,0.054
2017,雅安,0.09
2016,雅安,0.096
2015,雅安,0.093
2014,雅安,0.103
2013,雅安,0.1
2012,雅安,0.1
2011,雅安,0.1
2010,雅安,0.1
2009,雅安,0.1
2008,雅安,0.11
2007,雅安,0.11
2006,雅安,0.09
2005,雅安,0.13
2004,雅安,0.12
2003,雅安,0.11
2019,巴中,1.062
2018,巴中,0.949
2017,巴中,1.056
2016,巴中,0.909
2015,巴中,0.924
2014,巴中,0.811
2013,巴中,0.7
2012,巴中,0.12
2011,巴中,0.12
2010,巴中,0.15
2009,巴中,0.15
2008,巴中,0.13
2007,巴中,0.12
2006,巴中,0.12
2005,巴中,0.13
2004,巴中,0.11
2003,巴中,0.1
2019,资阳,0.1
2018,资阳,0.082
2017,资阳,0.076
2016,资阳,0.068
2015,资阳,0.134
2014,资阳,0.139
2013,资阳,0.11
2012,资阳,0.11
2011,资阳,0.11
2010,资阳,0.09
2009,资阳,0.07
2008,资阳,0.06
2007,资阳,0.08
2006,资阳,0.08
2005,资阳,0.09
2004,资阳,0.09
2003,资阳,0.05
2019,贵阳,0.973
2018,贵阳,1.112
2017,贵阳,1.361
2016,贵阳,1.342
2015,贵阳,1.438
2014,贵阳,2.208
2013,贵阳,2.35
2012,贵阳,2.38
2011,贵阳,2.03
2010,贵阳,1.74
2009,贵阳,1.81
2008,贵阳,1.48
2007,贵阳,1.51
2006,贵阳,1.56
2005,贵阳,1.47
2004,贵阳,1.45
2003,贵阳,1.44
2019,六盘水,0.167
2018,六盘水,0.142
2017,六盘水,0.115
2016,六盘水,0.103
2015,六盘水,0.107
2014,六盘水,0.119
2013,六盘水,0.16
2012,六盘水,0.15
2011,六盘水,0.07
2010,六盘水,0.06
2009,六盘水,0.09
2008,六盘水,0.07
2007,六盘水,0.08
2006,六盘水,0.09
2005,六盘水,0.1
2004,六盘水,0.08
2003,六盘水,0.09
2019,遵义,0.5
2018,遵义,
2017,遵义,0.362
2016,遵义,0.346
2015,遵义,0.328
2014,遵义,0.35
2013,遵义,0.31
2012,遵义,0.27
2011,遵义,0.18
2010,遵义,0.11
2009,遵义,0.14
2008,遵义,0.11
2007,遵义,0.23
2006,遵义,0.23
2005,遵义,0.19
2004,遵义,0.04
2003,遵义,0.11
2019,安顺,0.219
2018,安顺,0.193
2017,安顺,0.194
2016,安顺,0.174
2015,安顺,0.161
2014,安顺,0.2
2013,安顺,0.19
2012,安顺,0.12
2011,安顺,0.11
2010,安顺,0.11
2009,安顺,0.11
2008,安顺,0.14
2007,安顺,0.15
2006,安顺,0.16
2005,安顺,0.12
2004,安顺,0.09
2003,安顺,0.09
2019,毕节,0.14
2018,毕节,0.12
2017,毕节,0.174
2016,毕节,0.184
2015,毕节,0.219
2014,毕节,0.276
2013,毕节,0.27
2012,毕节,0.24
2011,毕节,0.08
2010,毕节,
2009,毕节,
2008,毕节,
2007,毕节,
2006,毕节,
2005,毕节,
2004,毕节,
2003,毕节,
2019,铜仁,0.111
2018,铜仁,0.105
2017,铜仁,0.181
2016,铜仁,0.155
2015,铜仁,0.166
2014,铜仁,0.19
2013,铜仁,0.17
2012,铜仁,0.18
2011,铜仁,0.03
2010,铜仁,
2009,铜仁,
2008,铜仁,
2007,铜仁,
2006,铜仁,
2005,铜仁,
2004,铜仁,
2003,铜仁,
2019,昆明,2.985
2018,昆明,3.742
2017,昆明,3.588
2016,昆明,3.887
2015,昆明,3.968
2014,昆明,3.68
2013,昆明,4.63
2012,昆明,3.85
2011,昆明,3.76
2010,昆明,2.85
2009,昆明,2.75
2008,昆明,2.73
2007,昆明,2.68
2006,昆明,2.33
2005,昆明,1.98
2004,昆明,1.89
2003,昆明,2.13
2019,曲靖,0.205
2018,曲靖,0.733
2017,曲靖,0.761
2016,曲靖,0.727
2015,曲靖,0.699
2014,曲靖,0.72
2013,曲靖,0.72
2012,曲靖,0.7
2011,曲靖,0.22
2010,曲靖,0.19
2009,曲靖,0.21
2008,曲靖,0.21
2007,曲靖,0.2
2006,曲靖,0.13
2005,曲靖,0.14
2004,曲靖,0.14
2003,曲靖,0.16
2019,玉溪,0.174
2018,玉溪,0.316
2017,玉溪,0.327
2016,玉溪,0.384
2015,玉溪,0.39
2014,玉溪,0.41
2013,玉溪,0.42
2012,玉溪,0.37
2011,玉溪,0.3
2010,玉溪,0.29
2009,玉溪,0.3
2008,玉溪,0.28
2007,玉溪,0.27
2006,玉溪,0.22
2005,玉溪,0.21
2004,玉溪,0.23
2003,玉溪,0.26
2019,保山,0.169
2018,保山,0.426
2017,保山,0.389
2016,保山,0.304
2015,保山,0.29
2014,保山,0.282
2013,保山,0.31
2012,保山,0.28
2011,保山,0.18
2010,保山,0.14
2009,保山,0.1
2008,保山,0.1
2007,保山,0.21
2006,保山,0.05
2005,保山,0.06
2004,保山,0.08
2003,保山,0.08
2019,昭通,0.164
2018,昭通,0.321
2017,昭通,0.292
2016,昭通,0.278
2015,昭通,0.263
2014,昭通,0.228
2013,昭通,0.25
2012,昭通,0.25
2011,昭通,0.24
2010,昭通,0.07
2009,昭通,0.08
2008,昭通,0.1
2007,昭通,0.11
2006,昭通,0.11
2005,昭通,0.13
2004,昭通,0.1
2003,昭通,0.07
2019,丽江,0.367
2018,丽江,0.544
2017,丽江,0.75
2016,丽江,0.548
2015,丽江,0.646
2014,丽江,0.675
2013,丽江,0.71
2012,丽江,0.69
2011,丽江,0.63
2010,丽江,0.61
2009,丽江,0.6
2008,丽江,0.46
2007,丽江,0.38
2006,丽江,0.21
2005,丽江,0.09
2004,丽江,0.1
2003,丽江,0.14
2019,普洱,0.051
2018,普洱,0.082
2017,普洱,0.103
2016,普洱,0.092
2015,普洱,0.088
2014,普洱,0.11
2013,普洱,0.12
2012,普洱,0.14
2011,普洱,0.14
2010,普洱,0.1
2009,普洱,0.11
2008,普洱,0.08
2007,普洱,0.11
2006,普洱,0.08
2005,普洱,0.09
2004,普洱,0.07
2003,普洱,0.13
2019,临沧,0.118
2018,临沧,0.161
2017,临沧,0.115
2016,临沧,0.124
2015,临沧,0.11
2014,临沧,0.108
2013,临沧,0.12
2012,临沧,0.08
2011,临沧,0.08
2010,临沧,0.07
2009,临沧,0.08
2008,临沧,0.15
2007,临沧,0.15
2006,临沧,0.12
2005,临沧,0.12
2004,临沧,0.12
2003,临沧,0.09
2019,拉萨,0.344
2018,拉萨,1.076
2017,拉萨,1.015
2016,拉萨,4.257
2015,拉萨,3.775
2014,拉萨,3.39
2013,拉萨,3.32
2012,拉萨,2.73
2011,拉萨,2.34
2010,拉萨,
2009,拉萨,0.29
2008,拉萨,0.25
2007,拉萨,0.23
2006,拉萨,
2005,拉萨,
2004,拉萨,
2003,拉萨,
2019,日喀则,3.389
2018,日喀则,0.044
2017,日喀则,
2016,日喀则,
2015,日喀则,
2014,日喀则,
2013,日喀则,
2012,日喀则,
2011,日喀则,
2010,日喀则,
2009,日喀则,
2008,日喀则,
2007,日喀则,
2006,日喀则,
2005,日喀则,
2004,日喀则,
2003,日喀则,
2019,昌都,0.013
2018,昌都,0.034
2017,昌都,0.033
2016,昌都,
2015,昌都,
2014,昌都,
2013,昌都,
2012,昌都,
2011,昌都,
2010,昌都,
2009,昌都,
2008,昌都,
2007,昌都,
2006,昌都,
2005,昌都,
2004,昌都,
2003,昌都,
2019,林芝,0.077
2018,林芝,
2017,林芝,0.03
2016,林芝,
2015,林芝,
2014,林芝,
2013,林芝,
2012,林芝,
2011,林芝,
2010,林芝,
2009,林芝,
2008,林芝,
2007,林芝,
2006,林芝,
2005,林芝,
2004,林芝,
2003,林芝,
2019,山南,0.059
2018,山南,0.041
2017,山南,0.04
2016,山南,
2015,山南,
2014,山南,
2013,山南,
2012,山南,
2011,山南,
2010,山南,
2009,山南,
2008,山南,
2007,山南,
2006,山南,
2005,山南,
2004,山南,
2003,山南,
2019,那曲,0.01
2018,那曲,0.034
2017,那曲,0.031
2016,那曲,
2015,那曲,
2014,那曲,
2013,那曲,
2012,那曲,
2011,那曲,
2010,那曲,
2009,那曲,
2008,那曲,
2007,那曲,
2006,那曲,
2005,那曲,
2004,那曲,
2003,那曲,
2019,西安,5.119
2018,西安,5.323
2017,西安,5.695
2016,西安,5.62
2015,西安,5.945
2014,西安,6.69
2013,西安,6.68
2012,西安,5.24
2011,西安,5.02
2010,西安,4.16
2009,西安,3.55
2008,西安,2.75
2007,西安,2.8
2006,西安,3.0
2005,西安,2.98
2004,西安,2.53
2003,西安,2.76
2019,铜川,0.166
2018,铜川,0.14
2017,铜川,0.146
2016,铜川,0.139
2015,铜川,0.13
2014,铜川,0.15
2013,铜川,0.18
2012,铜川,0.06
2011,铜川,0.06
2010,铜川,0.05
2009,铜川,0.06
2008,铜川,0.05
2007,铜川,0.05
2006,铜川,0.1
2005,铜川,0.05
2004,铜川,0.05
2003,铜川,0.07
2019,宝鸡,0.772
2018,宝鸡,0.827
2017,宝鸡,0.892
2016,宝鸡,0.916
2015,宝鸡,0.904
2014,宝鸡,0.79
2013,宝鸡,0.37
2012,宝鸡,0.32
2011,宝鸡,0.33
2010,宝鸡,0.32
2009,宝鸡,0.34
2008,宝鸡,0.35
2007,宝鸡,0.4
2006,宝鸡,0.37
2005,宝鸡,0.38
2004,宝鸡,0.39
2003,宝鸡,0.39
2019,咸阳,0.432
2018,咸阳,0.476
2017,咸阳,0.437
2016,咸阳,0.74
2015,咸阳,0.789
2014,咸阳,0.688
2013,咸阳,0.85
2012,咸阳,0.29
2011,咸阳,0.32
2010,咸阳,0.33
2009,咸阳,0.35
2008,咸阳,0.37
2007,咸阳,0.38
2006,咸阳,0.3
2005,咸阳,0.19
2004,咸阳,0.23
2003,咸阳,0.22
2019,渭南,0.811
2018,渭南,0.794
2017,渭南,0.785
2016,渭南,0.773
2015,渭南,0.774
2014,渭南,0.72
2013,渭南,0.75
2012,渭南,0.3
2011,渭南,0.35
2010,渭南,0.31
2009,渭南,0.34
2008,渭南,0.28
2007,渭南,0.24
2006,渭南,0.23
2005,渭南,0.21
2004,渭南,0.21
2003,渭南,0.21
2019,延安,0.527
2018,延安,0.569
2017,延安,0.632
2016,延安,0.675
2015,延安,0.705
2014,延安,0.72
2013,延安,0.65
2012,延安,0.28
2011,延安,0.35
2010,延安,0.34
2009,延安,0.3
2008,延安,0.22
2007,延安,0.23
2006,延安,0.24
2005,延安,0.24
2004,延安,0.21
2003,延安,0.31
2019,汉中,0.285
2018,汉中,0.241
2017,汉中,0.251
2016,汉中,0.332
2015,汉中,0.366
2014,汉中,0.42
2013,汉中,0.49
2012,汉中,0.4
2011,汉中,0.43
2010,汉中,0.36
2009,汉中,0.34
2008,汉中,0.35
2007,汉中,0.34
2006,汉中,0.38
2005,汉中,0.25
2004,汉中,0.29
2003,汉中,0.25
2019,榆林,0.595
2018,榆林,0.558
2017,榆林,0.631
2016,榆林,0.633
2015,榆林,0.684
2014,榆林,1.94
2013,榆林,0.47
2012,榆林,0.06
2011,榆林,0.09
2010,榆林,0.09
2009,榆林,0.11
2008,榆林,0.11
2007,榆林,0.15
2006,榆林,0.16
2005,榆林,0.15
2004,榆林,0.18
2003,榆林,0.18
2019,安康,0.429
2018,安康,0.408
2017,安康,0.408
2016,安康,0.452
2015,安康,0.462
2014,安康,0.461
2013,安康,0.48
2012,安康,0.3
2011,安康,0.29
2010,安康,0.12
2009,安康,0.11
2008,安康,0.11
2007,安康,0.1
2006,安康,0.12
2005,安康,0.12
2004,安康,0.09
2003,安康,0.12
2019,商洛,0.258
2018,商洛,0.282
2017,商洛,0.219
2016,商洛,0.211
2015,商洛,0.223
2014,商洛,0.44
2013,商洛,0.2
2012,商洛,0.18
2011,商洛,0.17
2010,商洛,0.14
2009,商洛,0.14
2008,商洛,0.15
2007,商洛,0.13
2006,商洛,0.15
2005,商洛,0.13
2004,商洛,0.11
2003,商洛,0.19
2019,兰州,1.127
2018,兰州,1.094
2017,兰州,1.196
2016,兰州,1.21
2015,兰州,1.337
2014,兰州,1.45
2013,兰州,1.59
2012,兰州,0.61
2011,兰州,0.58
2010,兰州,0.7
2009,兰州,0.89
2008,兰州,0.89
2007,兰州,1.04
2006,兰州,1.04
2005,兰州,1.11
2004,兰州,1.03
2003,兰州,0.74
2019,嘉峪关,0.072
2018,嘉峪关,0.091
2017,嘉峪关,0.162
2016,嘉峪关,0.21
2015,嘉峪关,0.169
2014,嘉峪关,0.69
2013,嘉峪关,0.11
2012,嘉峪关,0.04
2011,嘉峪关,0.04
2010,嘉峪关,0.04
2009,嘉峪关,0.03
2008,嘉峪关,0.03
2007,嘉峪关,0.03
2006,嘉峪关,0.03
2005,嘉峪关,0.03
2004,嘉峪关,0.03
2003,嘉峪关,0.03
2019,金昌,0.054
2018,金昌,0.039
2017,金昌,0.075
2016,金昌,0.06
2015,金昌,0.062
2014,金昌,0.054
2013,金昌,0.08
2012,金昌,0.02
2011,金昌,0.03
2010,金昌,0.01
2009,金昌,0.01
2008,金昌,0.01
2007,金昌,0.02
2006,金昌,0.01
2005,金昌,0.02
2004,金昌,0.02
2003,金昌,0.01
2019,白银,0.038
2018,白银,0.031
2017,白银,0.028
2016,白银,0.017
2015,白银,0.017
2014,白银,0.004
2013,白银,0.01
2012,白银,0.01
2011,白银,0.01
2010,白银,0.03
2009,白银,0.03
2008,白银,0.03
2007,白银,0.04
2006,白银,0.04
2005,白银,0.04
2004,白银,0.04
2003,白银,0.08
2019,天水,0.308
2018,天水,0.283
2017,天水,0.339
2016,天水,0.364
2015,天水,0.351
2014,天水,0.349
2013,天水,0.32
2012,天水,0.32
2011,天水,0.25
2010,天水,0.23
2009,天水,0.17
2008,天水,0.2
2007,天水,0.18
2006,天水,0.19
2005,天水,0.2
2004,天水,0.21
2003,天水,0.13
2019,武威,0.081
2018,武威,0.071
2017,武威,0.107
2016,武威,0.104
2015,武威,0.089
2014,武威,0.09
2013,武威,0.04
2012,武威,0.04
2011,武威,0.04
2010,武威,0.04
2009,武威,0.04
2008,武威,0.04
2007,武威,0.03
2006,武威,0.08
2005,武威,0.11
2004,武威,0.1
2003,武威,0.41
2019,张掖,0.114
2018,张掖,0.116
2017,张掖,0.1
2016,张掖,0.114
2015,张掖,0.107
2014,张掖,0.091
2013,张掖,0.09
2012,张掖,0.06
2011,张掖,0.06
2010,张掖,0.06
2009,张掖,0.06
2008,张掖,0.06
2007,张掖,0.06
2006,张掖,0.06
2005,张掖,0.07
2004,张掖,0.08
2003,张掖,0.08
2019,平凉,0.147
2018,平凉,0.204
2017,平凉,0.216
2016,平凉,0.208
2015,平凉,0.204
2014,平凉,0.19
2013,平凉,0.1
2012,平凉,0.11
2011,平凉,0.1
2010,平凉,0.09
2009,平凉,0.1
2008,平凉,0.09
2007,平凉,0.19
2006,平凉,0.1
2005,平凉,0.1
2004,平凉,0.11
2003,平凉,0.1
2019,酒泉,0.314
2018,酒泉,0.257
2017,酒泉,0.332
2016,酒泉,0.33
2015,酒泉,0.322
2014,酒泉,0.304
2013,酒泉,0.28
2012,酒泉,0.23
2011,酒泉,0.23
2010,酒泉,0.23
2009,酒泉,0.22
2008,酒泉,0.21
2007,酒泉,0.22
2006,酒泉,0.2
2005,酒泉,0.18
2004,酒泉,0.2
2003,酒泉,0.18
2019,庆阳,0.22
2018,庆阳,0.174
2017,庆阳,0.19
2016,庆阳,0.207
2015,庆阳,0.192
2014,庆阳,0.192
2013,庆阳,0.22
2012,庆阳,0.15
2011,庆阳,0.12
2010,庆阳,0.05
2009,庆阳,0.04
2008,庆阳,0.06
2007,庆阳,0.06
2006,庆阳,0.07
2005,庆阳,0.06
2004,庆阳,0.06
2003,庆阳,0.06
2019,定西,0.116
2018,定西,0.101
2017,定西,0.132
2016,定西,0.166
2015,定西,0.18
2014,定西,0.154
2013,定西,0.17
2012,定西,0.05
2011,定西,0.05
2010,定西,0.1
2009,定西,0.09
2008,定西,0.08
2007,定西,0.08
2006,定西,0.04
2005,定西,0.05
2004,定西,0.07
2003,定西,0.06
2019,陇南,0.096
2018,陇南,0.88
2017,陇南,0.85
2016,陇南,1.6
2015,陇南,0.74
2014,陇南,0.92
2013,陇南,0.99
2012,陇南,0.03
2011,陇南,0.04
2010,陇南,0.04
2009,陇南,0.04
2008,陇南,0.03
2007,陇南,0.06
2006,陇南,0.11
2005,陇南,0.07
2004,陇南,0.08
2003,陇南,
2019,西宁,0.322
2018,西宁,0.275
2017,西宁,0.379
2016,西宁,0.377
2015,西宁,0.38
2014,西宁,1.75
2013,西宁,0.42
2012,西宁,0.48
2011,西宁,0.57
2010,西宁,0.38
2009,西宁,0.35
2008,西宁,0.24
2007,西宁,0.21
2006,西宁,0.22
2005,西宁,0.23
2004,西宁,0.2
2003,西宁,0.19
2019,海东,0.066
2018,海东,0.027
2017,海东,0.04
2016,海东,0.065
2015,海东,0.051
2014,海东,0.05
2013,海东,
2012,海东,
2011,海东,
2010,海东,
2009,海东,
2008,海东,
2007,海东,
2006,海东,
2005,海东,
2004,海东,
2003,海东,
2019,海南,
2018,海南,
2017,海南,
2016,海南,
2015,海南,6.768
2014,海南,5.139
2013,海南,5.23
2012,海南,5.11
2011,海南,4.28
2010,海南,3.56
2009,海南,3.14
2008,海南,3.0
2007,海南,2.88
2006,海南,5.19
2005,海南,2.46
2004,海南,2.39
2003,海南,2.37
2019,银川,0.332
2018,银川,0.322
2017,银川,0.328
2016,银川,0.335
2015,银川,5.588
2014,银川,22.862
2013,银川,0.34
2012,银川,0.37
2011,银川,0.27
2010,银川,0.24
2009,银川,0.28
2008,银川,0.3
2007,银川,0.34
2006,银川,0.37
2005,银川,0.41
2004,银川,0.4
2003,银川,0.49
2019,石嘴山,0.033
2018,石嘴山,0.036
2017,石嘴山,0.047
2016,石嘴山,0.06
2015,石嘴山,0.212
2014,石嘴山,0.191
2013,石嘴山,0.53
2012,石嘴山,0.11
2011,石嘴山,0.02
2010,石嘴山,0.03
2009,石嘴山,0.03
2008,石嘴山,0.02
2007,石嘴山,0.03
2006,石嘴山,0.03
2005,石嘴山,0.08
2004,石嘴山,0.04
2003,石嘴山,0.04
2019,吴忠,0.054
2018,吴忠,0.064
2017,吴忠,0.105
2016,吴忠,0.152
2015,吴忠,0.105
2014,吴忠,0.176
2013,吴忠,0.11
2012,吴忠,0.05
2011,吴忠,0.05
2010,吴忠,0.07
2009,吴忠,0.07
2008,吴忠,0.43
2007,吴忠,0.12
2006,吴忠,0.13
2005,吴忠,0.12
2004,吴忠,0.22
2003,吴忠,0.16
2019,固原,0.042
2018,固原,0.068
2017,固原,0.058
2016,固原,0.079
2015,固原,0.068
2014,固原,0.072
2013,固原,0.04
2012,固原,0.02
2011,固原,0.02
2010,固原,0.01
2009,固原,0.03
2008,固原,0.01
2007,固原,0.01
2006,固原,0.01
2005,固原,0.02
2004,固原,0.11
2003,固原,0.12
2019,中卫,0.003
2018,中卫,
2017,中卫,0.019
2016,中卫,0.023
2015,中卫,0.039
2014,中卫,0.033
2013,中卫,0.03
2012,中卫,0.04
2011,中卫,0.03
2010,中卫,0.05
2009,中卫,0.05
2008,中卫,0.07
2007,中卫,0.07
2006,中卫,0.07
2005,中卫,0.07
2004,中卫,1.36
2003,中卫,
2019,乌鲁木齐,1.071
2018,乌鲁木齐,0.954
2017,乌鲁木齐,0.952
2016,乌鲁木齐,1.077
2015,乌鲁木齐,1.158
2014,乌鲁木齐,1.17
2013,乌鲁木齐,1.31
2012,乌鲁木齐,1.53
2011,乌鲁木齐,1.62
2010,乌鲁木齐,1.03
2009,乌鲁木齐,1.09
2008,乌鲁木齐,1.3
2007,乌鲁木齐,1.35
2006,乌鲁木齐,1.5
2005,乌鲁木齐,1.4
2004,乌鲁木齐,1.46
2003,乌鲁木齐,1.54
2019,克拉玛依,0.04
2018,克拉玛依,0.031
2017,克拉玛依,0.049
2016,克拉玛依,0.056
2015,克拉玛依,0.074
2014,克拉玛依,0.067
2013,克拉玛依,0.13
2012,克拉玛依,0.09
2011,克拉玛依,0.09
2010,克拉玛依,0.11
2009,克拉玛依,0.1
2008,克拉玛依,0.12
2007,克拉玛依,0.07
2006,克拉玛依,0.07
2005,克拉玛依,0.05
2004,克拉玛依,0.06
2003,克拉玛依,0.06
2019,吐鲁番,1.275
2018,吐鲁番,0.114
2017,吐鲁番,0.112
2016,吐鲁番,
2015,吐鲁番,
2014,吐鲁番,
2013,吐鲁番,
2012,吐鲁番,
2011,吐鲁番,
2010,吐鲁番,
2009,吐鲁番,
2008,吐鲁番,
2007,吐鲁番,
2006,吐鲁番,
2005,吐鲁番,
2004,吐鲁番,
2003,吐鲁番,
2019,哈密,0.421
2018,哈密,0.096
2017,哈密,0.105
2016,哈密,
2015,哈密,
2014,哈密,
2013,哈密,
2012,哈密,
2011,哈密,
2010,哈密,
2009,哈密,
2008,哈密,
2007,哈密,
2006,哈密,
2005,哈密,
2004,哈密,
2003,哈密,
